representative	composition
bc2167_bin_11.fa	bc2122_bin_972.fa,bc2167_bin_11.fa
bc2122_bin_5.fa	bc2121_bin_14.fa,bc2122_bin_5.fa
bc2121_bin_1.fa	bc2121_bin_1.fa,bc2122_bin_58.fa,bc2123_bin_32.fa,bc2124_bin_46.fa,bc2125_bin_28.fa,bc2126_bin_5.fa,bc2127_bin_650.fa,bc2128_bin_5.fa,bc2161_bin_50.fa,bc2162_bin_370.fa,bc2163_bin_46.fa,bc2165_bin_10.fa,bc2166_bin_3.fa,bc2167_bin_29.fa,bc2169_bin_107.fa,bc2171_bin_26.fa,bc2174_bin_34.fa
bc2162_bin_52.fa	bc2122_bin_499.fa,bc2162_bin_515.fa,bc2162_bin_52.fa,bc2163_bin_155.fa,bc2164_bin_301.fa,bc2166_bin_9.fa,bc2169_bin_1488.fa
bc2170_bin_18.fa	bc2122_bin_34.fa,bc2123_bin_373.fa,bc2123_bin_44.fa,bc2126_bin_227.fa,bc2161_bin_40.fa,bc2161_bin_71.fa,bc2162_bin_57.fa,bc2162_bin_63.fa,bc2162_bin_65.fa,bc2162_bin_659.fa,bc2165_bin_17.fa,bc2165_bin_264.fa,bc2165_bin_371.fa,bc2166_bin_803.fa,bc2170_bin_18.fa,bc2171_bin_34.fa,bc2173_bin_104.fa,bc2174_bin_103.fa,bc2174_bin_11.fa,bc2174_bin_199.fa,bc2174_bin_95.fa
bc2121_bin_107.fa	bc2121_bin_107.fa,bc2122_bin_843.fa,bc2123_bin_354.fa,bc2162_bin_553.fa
bc2122_bin_853.fa	bc2122_bin_853.fa,bc2128_bin_135.fa
bc2169_bin_1242.fa	bc2123_bin_31.fa,bc2161_bin_635.fa,bc2162_bin_725.fa,bc2162_bin_732.fa,bc2162_bin_739.fa,bc2169_bin_1242.fa,bc2169_bin_183.fa,bc2170_bin_16.fa,bc2171_bin_18.fa,bc2173_bin_82.fa
bc2121_bin_9.fa	bc2121_bin_9.fa,bc2122_bin_42.fa,bc2128_bin_167.fa,bc2169_bin_1462.fa
bc2124_bin_381.fa	bc2124_bin_381.fa,bc2173_bin_1.fa
bc2173_bin_828.fa	bc2173_bin_828.fa
bc2161_bin_75.fa	bc2161_bin_75.fa
bc2127_bin_1.fa	bc2127_bin_1.fa
bc2127_bin_485.fa	bc2127_bin_485.fa
bc2169_bin_90.fa	bc2121_bin_147.fa,bc2122_bin_884.fa,bc2162_bin_54.fa,bc2169_bin_90.fa
bc2169_bin_159.fa	bc2169_bin_1218.fa,bc2169_bin_159.fa,bc2169_bin_609.fa
bc2169_bin_963.fa	bc2169_bin_963.fa
bc2174_bin_10.fa	bc2166_bin_762.fa,bc2174_bin_10.fa
bc2173_bin_121.fa	bc2122_bin_18.fa,bc2123_bin_6.fa,bc2161_bin_77.fa,bc2162_bin_46.fa,bc2163_bin_29.fa,bc2164_bin_11.fa,bc2166_bin_136.fa,bc2166_bin_151.fa,bc2166_bin_91.fa,bc2169_bin_106.fa,bc2170_bin_7.fa,bc2173_bin_121.fa,bc2173_bin_547.fa,bc2174_bin_177.fa,bc2174_bin_3.fa,bc2174_bin_33.fa
bc2122_bin_754.fa	bc2122_bin_754.fa
bc2166_bin_716.fa	bc2166_bin_716.fa
bc2174_bin_210.fa	bc2174_bin_210.fa
bc2169_bin_103.fa	bc2166_bin_838.fa,bc2169_bin_103.fa,bc2173_bin_8.fa
bc2164_bin_65.fa	bc2164_bin_65.fa
bc2127_bin_5.fa	bc2127_bin_5.fa
bc2169_bin_28.fa	bc2165_bin_66.fa,bc2169_bin_28.fa
bc2161_bin_266.fa	bc2161_bin_266.fa
bc2161_bin_38.fa	bc2161_bin_38.fa
bc2169_bin_911.fa	bc2169_bin_911.fa
bc2166_bin_97.fa	bc2162_bin_95.fa,bc2163_bin_17.fa,bc2164_bin_7.fa,bc2166_bin_1152.fa,bc2166_bin_635.fa,bc2166_bin_97.fa,bc2170_bin_25.fa,bc2170_bin_28.fa,bc2170_bin_35.fa,bc2173_bin_864.fa,bc2174_bin_1.fa,bc2174_bin_2.fa
bc2169_bin_134.fa	bc2169_bin_134.fa,bc2173_bin_67.fa
bc2170_bin_349.fa	bc2161_bin_3.fa,bc2161_bin_443.fa,bc2161_bin_5.fa,bc2161_bin_642.fa,bc2163_bin_238.fa,bc2164_bin_14.fa,bc2165_bin_22.fa,bc2165_bin_26.fa,bc2165_bin_7.fa,bc2166_bin_58.fa,bc2169_bin_163.fa,bc2169_bin_819.fa,bc2170_bin_349.fa,bc2170_bin_5.fa,bc2171_bin_622.fa,bc2172_bin_29.fa,bc2173_bin_3.fa,bc2174_bin_360.fa
bc2166_bin_922.fa	bc2166_bin_922.fa,bc2173_bin_100.fa
bc2164_bin_51.fa	bc2161_bin_396.fa,bc2164_bin_51.fa
bc2171_bin_4.fa	bc2171_bin_4.fa
bc2163_bin_25.fa	bc2163_bin_168.fa,bc2163_bin_25.fa,bc2163_bin_32.fa,bc2164_bin_23.fa,bc2164_bin_25.fa
bc2170_bin_318.fa	bc2166_bin_1091.fa,bc2170_bin_318.fa
bc2166_bin_50.fa	bc2163_bin_16.fa,bc2166_bin_50.fa
bc2127_bin_4.fa	bc2126_bin_13.fa,bc2127_bin_4.fa,bc2128_bin_4.fa,bc2161_bin_41.fa
bc2163_bin_3.fa	bc2163_bin_3.fa
bc2161_bin_10.fa	bc2161_bin_10.fa
bc2169_bin_128.fa	bc2169_bin_128.fa,bc2169_bin_661.fa,bc2173_bin_50.fa
bc2165_bin_12.fa	bc2165_bin_12.fa,bc2171_bin_35.fa
bc2169_bin_317.fa	bc2169_bin_317.fa
bc2171_bin_29.fa	bc2165_bin_6.fa,bc2169_bin_37.fa,bc2171_bin_20.fa,bc2171_bin_29.fa,bc2171_bin_443.fa
bc2161_bin_28.fa	bc2161_bin_28.fa,bc2163_bin_26.fa,bc2164_bin_281.fa,bc2165_bin_4.fa,bc2166_bin_25.fa
bc2173_bin_61.fa	bc2171_bin_574.fa,bc2173_bin_61.fa
bc2171_bin_19.fa	bc2171_bin_19.fa
bc2171_bin_31.fa	bc2169_bin_1204.fa,bc2169_bin_1208.fa,bc2171_bin_31.fa
bc2169_bin_158.fa	bc2169_bin_158.fa
bc2173_bin_738.fa	bc2161_bin_14.fa,bc2161_bin_7.fa,bc2164_bin_34.fa,bc2165_bin_560.fa,bc2169_bin_105.fa,bc2169_bin_12.fa,bc2169_bin_124.fa,bc2171_bin_22.fa,bc2172_bin_12.fa,bc2173_bin_122.fa,bc2173_bin_738.fa
bc2169_bin_162.fa	bc2169_bin_162.fa,bc2171_bin_37.fa,bc2173_bin_13.fa
bc2169_bin_169.fa	bc2169_bin_169.fa
bc2172_bin_149.fa	bc2172_bin_149.fa
bc2173_bin_852.fa	bc2173_bin_852.fa
bc2171_bin_5.fa	bc2171_bin_5.fa
bc2169_bin_787.fa	bc2169_bin_787.fa
bc2122_bin_11.fa	bc2122_bin_11.fa
bc2166_bin_10.fa	bc2166_bin_10.fa
bc2124_bin_4.fa	bc2124_bin_4.fa,bc2170_bin_268.fa,bc2174_bin_4.fa
bc2162_bin_99.fa	bc2162_bin_99.fa
bc2169_bin_20.fa	bc2169_bin_20.fa,bc2169_bin_928.fa
bc2166_bin_92.fa	bc2166_bin_92.fa
bc2169_bin_19.fa	bc2169_bin_19.fa,bc2169_bin_99.fa
bc2165_bin_325.fa	bc2165_bin_325.fa
bc2169_bin_116.fa	bc2169_bin_116.fa
bc2173_bin_45.fa	bc2173_bin_45.fa
bc2169_bin_1405.fa	bc2169_bin_1405.fa
bc2164_bin_13.fa	bc2164_bin_13.fa
bc2123_bin_15.fa	bc2122_bin_63.fa,bc2123_bin_15.fa,bc2171_bin_7.fa,bc2173_bin_7.fa
bc2162_bin_19.fa	bc2162_bin_19.fa
bc2169_bin_5.fa	bc2169_bin_5.fa
bc2164_bin_186.fa	bc2164_bin_186.fa,bc2165_bin_347.fa,bc2166_bin_78.fa,bc2169_bin_48.fa
bc2173_bin_482.fa	bc2173_bin_482.fa
bc2161_bin_273.fa	bc2161_bin_273.fa,bc2165_bin_402.fa,bc2166_bin_106.fa,bc2169_bin_292.fa,bc2169_bin_92.fa,bc2171_bin_251.fa,bc2171_bin_342.fa
bc2167_bin_185.fa	bc2124_bin_37.fa,bc2125_bin_13.fa,bc2126_bin_77.fa,bc2167_bin_185.fa
bc2165_bin_81.fa	bc2165_bin_81.fa
bc2169_bin_121.fa	bc2169_bin_121.fa
bc2162_bin_140.fa	bc2123_bin_195.fa,bc2123_bin_255.fa,bc2125_bin_283.fa,bc2162_bin_140.fa,bc2162_bin_31.fa,bc2162_bin_918.fa,bc2165_bin_36.fa
bc2171_bin_36.fa	bc2171_bin_36.fa,bc2172_bin_282.fa
bc2172_bin_42.fa	bc2172_bin_42.fa
bc2126_bin_198.fa	bc2126_bin_198.fa
bc2125_bin_128.fa	bc2125_bin_128.fa
bc2173_bin_86.fa	bc2165_bin_13.fa,bc2173_bin_86.fa,bc2174_bin_16.fa
bc2169_bin_1265.fa	bc2169_bin_1265.fa
bc2170_bin_406.fa	bc2121_bin_104.fa,bc2122_bin_914.fa,bc2124_bin_217.fa,bc2170_bin_406.fa
bc2124_bin_108.fa	bc2124_bin_108.fa
bc2123_bin_556.fa	bc2123_bin_556.fa
bc2122_bin_907.fa	bc2122_bin_907.fa
bc2173_bin_4.fa	bc2173_bin_10.fa,bc2173_bin_4.fa
bc2171_bin_32.fa	bc2171_bin_32.fa
bc2127_bin_6.fa	bc2127_bin_6.fa
