genome_id	genome_name	Domain	Phylum	Class	Order	Family	Genus	Species	completeness	contamination	genome_length	genome_N50	contig_count	numreads_bc2161	meandepth_bc2161	numreads_bc2169	meandepth_bc2169	numreads_bc2170	meandepth_bc2170	numreads_bc2175	meandepth_bc2175	numreads_bc2163	meandepth_bc2163	numreads_bc2164	meandepth_bc2164	numreads_bc2173	meandepth_bc2173	numreads_bc2125	meandepth_bc2125	numreads_bc2167	meandepth_bc2167	numreads_bc2162	meandepth_bc2162	numreads_bc2176	meandepth_bc2176	numreads_bc2123	meandepth_bc2123	numreads_bc2174	meandepth_bc2174	numreads_bc2165	meandepth_bc2165	numreads_bc2122	meandepth_bc2122	numreads_bc2166	meandepth_bc2166	numreads_bc2168	meandepth_bc2168	numreads_bc2124	meandepth_bc2124	numreads_bc2126	meandepth_bc2126	numreads_bc2172	meandepth_bc2172	numreads_bc2171	meandepth_bc2171	numreads_bc2127	meandepth_bc2127	numreads_bc2121	meandepth_bc2121	numreads_bc2128	meandepth_bc2128	sum_numreads	sum_meandepth
bc2125_bin_128	c__DRAE01	Archaea	Thermoproteota	DRAE01					80.02	61.83	68601693.0	2320703.0	51.0	0.0	0.0	3.0	6.512970611881547e-05	5.0	7.641210280880387e-05	113162.0	5.217640186031149	27.0	0.000481606252955559	11.0	0.00020624844102064654	666.0	0.10157726608408046	475226.0	34.10844030688193	46.0	0.0005193603602644763	15.0	0.00030067782368986144	535675.0	30.88405471357276	7.0	0.00035363573051697133	17.0	0.0018363539469867017	16.0	0.0008616567206878117	91.0	0.0017210653549952187	4398.0	0.13625919085088176	540505.0	28.96695754045358	20.0	0.0005315615570741964	660092.0	56.921110804766	256371.0	19.374489318339535	36.0	0.0007364248039810038	668786.0	67.33941049160919	8.0	0.0003370034578912069	570423.0	53.03046280079167	3825606.0	296.08842975563977
bc2121_bin_1	s__Streptomyces olivaceus	Bacteria	Actinomycetota	Actinomycetes	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces olivaceus	100.0	0.03	8290288.0	8236992.0	2.0	57792.0	70.17220541819536	5320.0	5.638470672497746	71.0	0.0783721106696414	66.0	0.033108477451977536	144354.0	152.04649303570636	1546.0	1.829483091752663	316.0	0.40078963126009615	13819.0	9.482494520586016	144358.0	155.28009910391532	24789.0	26.340863251457613	1144.0	0.6475833028102281	160137.0	177.4930212933495	89042.0	96.74396752672526	48934.0	55.21807481062178	50194.0	51.94822799651834	2359.0	2.721012723456652	3129.0	1.6631066501139649	3734.0	4.013150286889913	59291.0	48.65002570024105	724.0	0.5446759965800947	1695.0	2.101930625773194	3634.0	3.300272518995721	363454.0	373.6568290587734	17669.0	14.974675110345986	1197571.0	1254.978932914688
bc2167_bin_185	s__Agrobacterium cavarae	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Agrobacterium cavarae	100.0	0.39	5153887.0	2884117.0	6.0	65.0	0.05389605348545671	311.0	0.46564450731030776	237.0	0.4025992926507702	995.0	0.23810619689719623	482.0	0.6720011565756099	15.0	0.018758489620358382	17.0	0.010849674272780331	214152.0	228.41700242346172	201981.0	369.72366014738003	438.0	0.5556865298521291	6081.0	1.4927830683131005	160.0	0.2925487045563087	54.0	0.08770384161701644	273.0	0.07905822067669703	3259.0	4.888970887278203	318.0	0.11474342571430067	6793.0	1.6788648504033556	8152.0	14.129614848162172	14951.0	6.504829322416265	4827.0	1.2584521451985657	158.0	0.17096355449527706	4995.0	1.5613906062685308	684.0	1.0701808977102913	11186.0	3.076748150981308	480584.0	636.9650569952978
bc2170_bin_18	s__Streptomyces albidoflavus	Bacteria	Actinomycetota	Actinomycetes	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces albidoflavus	100.0	0.33	6974364.0	6974364.0	1.0	26395.0	34.9227	1504.0	1.72964	123453.0	169.215	118.0	0.0696684	327.0	0.371483	9.0	0.00480646	6097.0	8.74647	33.0	0.040720400000000004	520.0	0.586549	42878.0	51.9955	4.0	0.00226343	74201.0	87.2636	72403.0	87.276	26376.0	32.6361	13204.0	15.1945	3874.0	5.07459	43.0	0.0266287	18.0	0.0162382	9225.0	8.87612	116.0	0.102531	2687.0	3.98485	704.0	0.775449	773.0	0.848285	1848.0	1.76823	406810.0	511.52792259
bc2170_bin_349	g__Advenella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Advenella		100.0	0.13	4798333.0	4778734.0	2.0	104768.0	227.5248533546963	10629.0	19.87747659572606	23548.0	49.037979519074646	6.0	0.007336510801647155	34582.0	62.53610386345071	64415.0	128.4880326167442	16712.0	36.96848133578891	60.0	0.09586602510763634	0.0	0.0	18.0	0.00268801767301269	3.0	0.0039595009169142706	5.0	0.008194302743461114	555.0	1.0258028793207976	57098.0	115.55507449899788	0.0	0.0	29902.0	63.00871632662844	6.0	0.010037632702690705	1.0	0.0009084402182683027	6.0	0.009005416127830228	1707.0	1.9861521061868361	953.0	2.249265099287607	2.0	0.0013517162124512827	18.0	0.030933831218842047	4.0	0.006007710603849295	344998.0	708.4342273002289
unmapped_to_bin	unmapped_to_bin													4077.0		19606.0		8910.0		1106.0		29890.0		11619.0		8100.0		4715.0		81177.0		29161.0		4887.0		4323.0		5168.0		8614.0		25207.0		10521.0		6263.0		23612.0		7215.0		4616.0		16485.0		6648.0		3660.0		8847.0		334427.0	0.0
bc2166_bin_97	s__Brevibacterium sediminis	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Brevibacteriaceae	Brevibacterium	Brevibacterium sediminis	100.0	0.19	4132946.0	4132946.0	1.0	110.0	0.251245	219.0	0.438739	75322.0	158.112	2.0	0.00284712	58612.0	117.868	74169.0	165.134	821.0	1.92347	15.0	0.0298438	2.0	0.00526622	2847.0	5.77842	2.0	0.00374309	5.0	0.00501482	52675.0	108.744	412.0	0.862121	1.0	0.00365671	39317.0	86.1565	5.0	0.00463398	1.0	0.00148949	6.0	0.00950339	538.0	0.734066	192.0	0.479077	4.0	0.0114487	10.0	0.0143602	3.0	0.00586144	305290.0	646.5793069599999
bc2173_bin_738	s__Achromobacter mucicolens	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter mucicolens	100.0	0.05	5853370.0	5211448.0	2.0	33364.0	57.70845023683791	76428.0	112.9094201436096	49.0	0.07794709685217234	4.0	0.0035376185403280503	0.0	0.0	138052.0	214.46922360486352	19048.0	33.849471105329066	40.0	0.05974622474120037	0.0	0.0	0.0	0.0	1.0	0.0007886052606303719	0.0	0.0	335.0	0.515382008494252	1098.0	1.7123644115236183	0.0	0.0	2.0	0.0031344348491484397	0.0	0.0	0.0	0.0	10.0	0.012282975210280574	19654.0	20.776426506986574	6853.0	12.823419031293083	4.0	0.0061559398708094645	0.0	0.0	5.0	0.006051218912838245	294947.0	454.9338011631751
bc2173_bin_86	s__Olivibacter sp036959255	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Olivibacter	Olivibacter sp036959255	99.99	0.28	6274207.0	6274207.0	1.0	1.0	0.000584138	0.0	0.0	0.0	0.0	86.0	0.0724211	0.0	0.0	0.0	0.0	181432.0	325.546	196.0	0.272856	0.0	0.0	0.0	0.0	7.0	0.0068482	0.0	0.0	6289.0	9.45883	95078.0	152.005	0.0	0.0	183.0	0.280835	10.0	0.00836169	0.0	0.0	68.0	0.092351	0.0	0.0	0.0	0.0	31.0	0.0428661	0.0	0.0	18.0	0.0177353	283399.0	487.804688528
bc2163_bin_25	s__Staphylococcus pseudoxylosus	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus pseudoxylosus	100.0	0.02	2885999.0	2885999.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	252187.0	781.46	19810.0	68.9782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	0.494359	0.0	0.0	23.0	0.0836754	1.0	0.000485447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	272175.0	851.016719847
bc2124_bin_108	c__DRAE01	Archaea	Thermoproteota	DRAE01					80.8	55.64	46602507.0	111335.0	595.0	514.0	0.08378292566235375	3719.0	0.58789605879274	3545.0	0.5841825781551684	149.0	0.009792648697289397	7698.0	1.1512434320913636	400.0	0.05233956185798502	11.0	0.0013945166879713144	33.0	0.003042584273987663	3747.0	0.5903343646620659	11753.0	1.4622920658006489	28.0	0.002190590219088428	1302.0	0.2032707348383837	865.0	0.11751740741402239	363.0	0.0599003145304758	48891.0	7.490636270981005	281.0	0.048437688896189636	1269.0	0.09559658033605853	83280.0	13.332322688251516	992.0	0.1047247476930385	53.0	0.005441382238189461	1154.0	0.20659661454805983	1054.0	0.12899013109123808	12658.0	1.865408247459614	411.0	0.05023690843224142	184170.0	28.237571043610693
bc2124_bin_4	g__Paenibacillus_D	Bacteria	Bacillota	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus_D		100.0	2.57	8294254.0	8294254.0	1.0	0.0	0.0	0.0	0.0	3083.0	3.27903	1.0	0.00039449	1.0	0.00109751	1076.0	0.924982	0.0	0.0	4.0	0.00434952	0.0	0.0	865.0	0.846289	0.0	0.0	210.0	0.111478	13122.0	12.7809	105.0	0.0402802	224.0	0.21424	10.0	0.00478114	0.0	0.0	153753.0	165.5	2.0	0.00111294	0.0	0.0	1.0	0.0023878	1.0	0.0011086	11.0	0.00795563	633.0	0.481723	173102.0	184.20210983
bc2123_bin_15	s__Pantoea dispersa	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa	100.0	0.0	4824045.0	4029856.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.007303410985063366	4.0	0.0035806028878337575	0.0	0.0	24404.0	50.09662356723456	31.0	0.05297106509450057	0.0	0.0	2929.0	2.053853063642648	1.0	0.0007522728672655416	124744.0	245.3995497691253	494.0	0.8513205078041354	64.0	0.10821546110162737	3099.0	5.5013551957745	1.0	0.004268820708015784	266.0	0.23176209903763337	0.0	0.0	8.0	0.019603838849169112	1.0	0.0017700877114703534	1598.0	3.674443210388792	4.0	0.00630735916514875	588.0	1.0146576756029433	2.0	0.0015329432567067678	158246.0	309.0298709512373
bc2171_bin_32	s__Pseudomonas_E berkeleyensis	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E berkeleyensis	100.0	0.25	5500779.0	5500779.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0365814	1.0	0.0015032400000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0113393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.130745	156560.0	314.545	0.0	0.0	0.0	0.0	0.0	0.0	156778.0	314.72516894
bc2173_bin_121	g__Brachybacterium	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Dermabacteraceae	Brachybacterium		100.0	0.07	4190485.0	4190485.0	1.0	1928.0	4.66953	1446.0	2.9427	1768.0	4.07163	10.0	0.0170155	1142.0	2.35646	14880.0	34.7275	21601.0	53.6505	34.0	0.0776235	3.0	0.00520441	2610.0	5.66796	4.0	0.00730321	16343.0	36.1416	14075.0	30.0158	594.0	1.34287	23865.0	48.8051	49882.0	115.429	7.0	0.00712447	1.0	0.0017535	13.0	0.0289155	0.0	0.0	108.0	0.284307	29.0	0.0491482	514.0	0.992262	5.0	0.00860139	150862.0	341.29990868
bc2171_bin_29	s__Stenotrophomonas maltophilia_P	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia_P	100.0	0.0	4181545.0	4181545.0	1.0	2.0	0.00134352	53049.0	108.994	226.0	0.48611	3.0	0.00292452	4.0	0.00224582	0.0	0.0	24.0	0.0489113	10.0	0.00673029	1.0	0.000538079	0.0	0.0	2.0	0.00152408	3.0	0.00211644	28.0	0.0512095	1491.0	3.15734	5.0	0.00369002	5.0	0.00567398	6.0	0.00191436	11.0	0.00882569	5.0	0.00440316	182.0	0.248505	85573.0	214.479	4.0	0.00389091	3.0	0.00237735	12.0	0.00599061	140649.0	327.519264629
bc2170_bin_318	s__Priestia megaterium	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae_H	Priestia	Priestia megaterium	99.99	0.5	5199724.0	5062286.0	3.0	0.0	0.0	0.0	0.0	115540.0	213.3850285920945	0.0	0.0	2.0	0.002055105139695876	4.0	0.005698567346666861	0.0	0.0	1.0	0.0020085685791399696	0.0	0.0	190.0	0.2890095246358845	0.0	0.0	26.0	0.04122720630921949	1.0	0.0018841368259046058	36.0	0.06612854990676427	1.0	0.002012034481976351	2064.0	3.3816845163103655	0.0	0.0	0.0	0.0	1.0	0.00020039538658128778	9.0	0.008145621313019692	113.0	0.24771740841936996	0.0	0.0	1.0	0.0007142690283265036	0.0	0.0	117989.0	217.43351449577742
bc2122_bin_5	s__Curtobacterium sp005490985	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	Curtobacterium	Curtobacterium sp005490985	100.0	0.06	3384980.0	3384980.0	1.0	0.0	0.0	10.0	0.00561717	0.0	0.0	0.0	0.0	2.0	0.00040886500000000006	1.0	0.00118583	39.0	0.0177035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000291878	1.0	0.00036602900000000003	103306.0	262.552	0.0	0.0	3.0	0.0031264599999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1554.0	3.7780099999999996	0.0	0.0	104917.0	266.358709732
bc2169_bin_1242	s__Nocardiopsis flavescens	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nocardiopsis	Nocardiopsis flavescens	100.0	0.02	6904792.0	6904792.0	1.0	2516.0	3.36534	30265.0	35.6006	1955.0	2.31056	309.0	0.16087300000000002	156.0	0.14907	118.0	0.129283	17067.0	22.929300000000005	24.0	0.0271765	0.0	0.0	33262.0	39.9959	1.0	0.000650418	4229.0	4.73418	449.0	0.508249	111.0	0.111989	1262.0	1.29589	332.0	0.331894	9.0	0.00575817	12.0	0.00456726	121.0	0.110452	86.0	0.077217	5019.0	6.65042	4.0	0.00474612	63.0	0.0790864	8.0	0.006777899999999999	97378.0	118.589979768
bc2166_bin_50	s__Mammaliicoccus sciuri	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	Mammaliicoccus	Mammaliicoccus sciuri	99.95	0.34	2845076.0	2845076.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4237.0	10.1298	49.0	0.0314364	0.0	0.0	4.0	0.0188895	3.0	0.006349219999999999	0.0	0.0	0.0	0.0	2.0	0.00516471	0.0	0.0	1.0	0.00037011299999999993	0.0	0.0	87539.0	334.061	13.0	0.0238074	1.0	0.00364032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0459492	1.0	0.006254310000000001	91862.0	344.3326611729999
bc2161_bin_273	g__Neorhizobium	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Neorhizobium		100.0	0.01	5630332.0	3897655.0	3.0	19783.0	37.1547684193401	19544.0	31.054215786813284	11.0	0.018645786528201178	1.0	0.0006438334484005561	0.0	0.0	0.0	0.0	218.0	0.3841592357400949	9.0	0.011629141374611657	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.004026760150849009	10.0	0.011175511712861692	16681.0	27.325940178021476	0.0	0.0	2994.0	5.34834646569332	0.0	0.0	0.0	0.0	1.0	0.0017144670019991718	71.0	0.07134972619625272	31025.0	60.06821332468493	0.0	0.0	1.0	0.0007699365992627079	0.0	0.0	90351.0	161.45559857330565
bc2127_bin_4	s__Bacillus altitudinis	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus altitudinis	100.0	0.0	4489429.0	3740568.0	7.0	1980.0	3.684644811640857	0.0	0.0	0.0	0.0	1085.0	0.7232864498269156	60.0	0.13097069237268258	0.0	0.0	4.0	0.004736234764020102	3591.0	3.5607624372278934	0.0	0.0	0.0	0.0	4929.0	3.9855780734171757	5.0	0.006098326248456095	39.0	0.08249443070965148	0.0	0.0	0.0	0.0	16.0	0.011506368332177656	5016.0	3.762331002645102	0.0	0.0	29006.0	39.76389394536811	3552.0	3.8271565993187546	0.0	0.0	20038.0	30.611944350586676	61.0	0.13843528279431525	18210.0	25.228606238724346	87592.0	115.52244524397713
bc2162_bin_52	s__Streptomyces bacillaris	Bacteria	Actinomycetota	Actinomycetes	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces bacillaris	100.0	0.38	7661519.0	4370876.0	3.0	1273.0	1.3987790522401629	17693.0	19.63527961495625	304.0	0.3551134040125724	2.0	0.00030320294225309627	974.0	1.0391870499327873	2286.0	2.706650900440239	786.0	0.9782192242467845	3.0	0.0031522486709802586	4.0	0.0008888577609320031	52690.0	59.54526024909682	0.0	0.0	287.0	0.18535195686638645	365.0	0.1526915358877528	131.0	0.09867399520490651	1389.0	1.4113246943576072	3197.0	4.0145983368298115	0.0	0.0	5.0	0.001700573985824482	21.0	0.007822340978664936	1587.0	1.2589741122537188	5.0	0.0038761232762145473	1.0	0.0002430329961659039	3.0	0.0019130641657912747	13.0	0.0020934481090402568	83019.0	92.80209701921167
bc2165_bin_81	s__Agrobacterium tumefaciens_B	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Agrobacterium tumefaciens_B	99.99	0.0	4782608.0	2802445.0	2.0	29.0	0.004544604356702452	30.0	0.004959839197755701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0005279549745540508	12.0	0.020597529540681572	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00311984662847551	0.0	0.0	78166.0	158.4860568555901	0.0	0.0	67.0	0.12982780675899008	3.0	0.005094917252026509	0.0	0.0	1.0	0.0034014933535991246	5.0	0.0014521378060401355	14.0	0.0038999656185683624	0.0	0.0	0.0	0.0	0.0	0.0	78331.0	158.6634829510775
bc2127_bin_6	s__Pseudomonas_B sp913774235	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_B	Pseudomonas_B sp913774235	100.0	0.0	5277862.0	5277862.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0092689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00117889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76200.0	106.59599999999999	0.0	0.0	234.0	0.280851	76463.0	106.88729878999999
bc2162_bin_19	s__Pantoea septica	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea septica	99.98	0.0	4109129.0	4109129.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.171548	7.0	0.0144712	235.0	0.077256	3.0	0.00548535	0.0	0.0	71429.0	156.129	0.0	0.0	0.0	0.0	8.0	0.00311915	4.0	0.0049631	0.0	0.0	1.0	0.000187631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.00289161	1.0	0.000131658	0.0	0.0	0.0	0.0	71779.0	156.409053699
bc2170_bin_406	s__Paenibacillus polysaccharolyticus	Bacteria	Bacillota	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Paenibacillus polysaccharolyticus	97.74	7.89	16633353.0	43978.0	394.0	149.0	0.06120564077301192	1221.0	0.5289079635271163	3915.0	2.301393869358451	29.0	0.00478129775626117	3152.0	1.3648744711663368	53.0	0.015104587060474217	8.0	0.00535147926063855	6.0	0.0019308191694963725	1167.0	0.5268454623471527	1899.0	0.6314075373663747	10.0	0.0020580940596763623	490.0	0.2230010819584963	207.0	0.08309701563682921	143.0	0.06998756972041055	17140.0	7.664538596918523	90.0	0.04600154506749782	106.0	0.018311883416236043	27875.0	12.405471218916515	282.0	0.08569193242448471	23.0	0.006514560390722183	370.0	0.18694858197272074	412.0	0.14733747560992963	4834.0	2.073713203999422	119.0	0.04095157888402116	63700.0	28.495427466760795
bc2171_bin_19	s__Bordetella_A sp002261185	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella_A	Bordetella_A sp002261185	100.0	0.07	5640460.0	5640460.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.00237534	0.0	0.0	0.0	0.0	96.0	0.0775768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0129653	2.0	0.000364332	0.0	0.0	1.0	0.000496413	0.0	0.0	0.0	0.0	0.0	0.0	155.0	0.163216	56037.0	113.771	0.0	0.0	0.0	0.0	0.0	0.0	56303.0	114.02799418500001
