genome_id	genome_name	Domain	Phylum	Class	Order	Family	Genus	Species	completeness	contamination	genome_length	genome_N50	contig_count	numreads_bc2161	meandepth_bc2161	numreads_bc2169	meandepth_bc2169	numreads_bc2170	meandepth_bc2170	numreads_bc2175	meandepth_bc2175	numreads_bc2163	meandepth_bc2163	numreads_bc2164	meandepth_bc2164	numreads_bc2173	meandepth_bc2173	numreads_bc2125	meandepth_bc2125	numreads_bc2167	meandepth_bc2167	numreads_bc2162	meandepth_bc2162	numreads_bc2176	meandepth_bc2176	numreads_bc2123	meandepth_bc2123	numreads_bc2174	meandepth_bc2174	numreads_bc2165	meandepth_bc2165	numreads_bc2122	meandepth_bc2122	numreads_bc2166	meandepth_bc2166	numreads_bc2168	meandepth_bc2168	numreads_bc2124	meandepth_bc2124	numreads_bc2126	meandepth_bc2126	numreads_bc2172	meandepth_bc2172	numreads_bc2171	meandepth_bc2171	numreads_bc2127	meandepth_bc2127	numreads_bc2121	meandepth_bc2121	numreads_bc2128	meandepth_bc2128	sum_numreads	sum_meandepth
bc2122_bin_853	g__Streptomyces	Bacteria	Actinomycetota	Actinomycetes	Streptomycetales	Streptomycetaceae	Streptomyces		63.88	10.77	5190320.0	150993.0	60.0	3950.0	6.938699373099827	329.0	0.5041067500071672	89.0	0.13498164292809114	44.0	0.030624322611788865	139.0	0.189830659440863	15.0	0.022965421717520307	477.0	0.9058646255818523	2.0	0.004326899895921639	403.0	0.6298016423172368	4680.0	7.593714605688667	1.0	0.0008327051051572928	20800.0	33.76540767296429	6736.0	10.509205038978003	3408.0	5.505886881977335	5172.0	7.729083828120809	376.0	0.628424903325768	22.0	0.018249937972221363	22.0	0.02806530580817753	332.0	0.41500294712002345	2.0	0.001977716906510581	200.0	0.388308224761768	69.0	0.0948585056115808	203.0	0.2864905757223158	706.0	0.9022321324156507	48177.0	77.22894232007854
bc2169_bin_162	s__Achromobacter ruhlandii	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter ruhlandii	100.0	0.06	6380935.0	6380935.0	1.0	4.0	0.000931211	15171.0	21.3523	20.0	0.0297648	14.0	0.0131415	0.0	0.0	7.0	0.0013261400000000002	19726.0	31.2623	25.0	0.0306999	0.0	0.0	0.0	0.0	2.0	0.00186164	0.0	0.0	333.0	0.44491099999999995	33.0	0.0141826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0118453	19.0	0.011393	7825.0	13.1895	6.0	0.0082734	0.0	0.0	4.0	0.00559699	43197.0	66.378027481
bc2126_bin_198	Unclassified	Unclassified							61.64	12.0	12109721.0	5779.0	2154.0	1.0	0.0002957951752975977	117.0	0.006100469702918837	11.0	0.0044535307262652864	1969.0	0.5265227955866201	11.0	0.0036303890731751794	8.0	0.0026539857815056182	2.0	0.001014061268876467	5133.0	1.9244142445035686	4.0	0.0015744367174107478	52.0	0.017835930142403776	7562.0	2.4468895174052316	6.0	0.0015786470869147192	2.0	0.0008813603632982132	2.0	0.00041057913555564164	115.0	0.039107521800048076	65.0	0.0194367008426536	7848.0	2.410239235730369	76.0	0.03009027250091063	8431.0	3.4683401882639577	3072.0	1.1777433399822341	25.0	0.009365342649430156	1169.0	0.48082560034372385	26.0	0.008550950876572632	7016.0	2.945161326116927	42723.0	15.52711622177587
bc2161_bin_28	g__Bordetella_A	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella_A		99.99	0.65	5340606.0	5340606.0	1.0	4807.0	9.56062	201.0	0.355057	1.0	0.000555555	0.0	0.0	10982.0	18.349	2163.0	4.04065	837.0	1.6029899999999997	3.0	0.00342171	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.00843912	22.0	0.0361326	9658.0	18.0484	3.0	0.00409448	10858.0	21.3954	5.0	0.00449481	2.0	0.00297176	1.0	0.000509493	7.0	0.00901302	175.0	0.361182	0.0	0.0	13.0	0.0190656	0.0	0.0	39744.0	73.801997148
bc2162_bin_140	s__Methylobacterium radiotolerans	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium	Methylobacterium radiotolerans	100.0	0.17	5922691.0	5922691.0	1.0	2.0	0.00182265	2.0	0.00113867	0.0	0.0	0.0	0.0	10.0	0.0119044	1.0	0.000193831	5.0	0.00147247	3303.0	3.1355400000000007	1.0	0.000533204	20813.0	29.6964	0.0	0.0	9056.0	12.8246	1.0	0.000231989	1997.0	2.98871	338.0	0.490953	6.0	0.0130466	4.0	0.00247523	0.0	0.0	593.0	0.204384	0.0	0.0	1.0	0.00105425	0.0	0.0	9.0	0.0112028	0.0	0.0	36142.0	49.385663093999995
bc2121_bin_9	g__Nocardiopsis	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nocardiopsis		99.98	0.13	6193895.0	6193895.0	1.0	4.0	0.00444066	2633.0	3.4948900000000003	15.0	0.00592729	475.0	0.259978	2.0	0.00258593	1.0	0.000747833	397.0	0.36143900000000007	0.0	0.0	0.0	0.0	313.0	0.436151	4.0	0.0028306900000000003	79.0	0.107055	7.0	0.00671597	1.0	0.00120296	10796.0	14.7326	17.0	0.0197073	28.0	0.0191692	714.0	1.00723	1.0	0.000852937	3.0	0.00265633	20.0	0.0254593	0.0	0.0	14523.0	19.2517	3299.0	3.65884	33332.0	43.402179399999994
bc2122_bin_907	c__Njordarchaeia	Archaea	Asgardarchaeota	Njordarchaeia					85.28	42.75	29945221.0	243434.0	183.0	3.0	0.0010720234574925996	27.0	0.003389049790347849	56.0	0.016579777086194823	0.0	0.0	217.0	0.043171397520294474	31.0	0.008067167279507471	0.0	0.0	0.0	0.0	10135.0	0.668486848814557	153.0	0.04117257462118647	0.0	0.0	5.0	0.0013313313214151933	28.0	0.008722027712183524	16.0	0.0021648518444061576	18392.0	5.249642707600321	117.0	0.009001535525908124	2.0	0.00016075985238679652	879.0	0.10929461106337636	40.0	0.002610967486062267	1.0	0.00010352235701316079	83.0	0.016339804869641136	17.0	0.002441357396761239	128.0	0.030095285751465983	23.0	0.002002957427179115	30353.0	6.215850558777701
bc2169_bin_159	s__Glycomyces sp035765105	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Micromonosporaceae	Glycomyces	Glycomyces sp035765105	99.42	0.21	4667271.0	4667271.0	1.0	67.0	0.107791	22442.0	38.5856	17.0	0.0241732	0.0	0.0	3.0	0.00328779	7.0	0.00539244	105.0	0.17934	0.0	0.0	1.0	0.00113514	811.0	0.67938	0.0	0.0	9.0	0.00605943	5.0	0.00502863	278.0	0.4607	818.0	0.719229	35.0	0.0264553	9.0	0.00409147	13.0	0.0107902	0.0	0.0	2.0	0.00198789	17.0	0.0135775	35.0	0.0213673	182.0	0.154336	34.0	0.0250337	24890.0	41.03475599000001
bc2122_bin_754	g__Streptomyces	Bacteria	Actinomycetota	Actinomycetes	Streptomycetales	Streptomycetaceae	Streptomyces		58.36	11.73	3842321.0	95667.0	62.0	636.0	1.5081700924415997	424.0	0.9372082389352425	180.0	0.38756647636491065	26.0	0.023691162862629126	356.0	0.729566501028571	1285.0	2.9682244774799345	1455.0	3.609314563902391	44.0	0.07014049589586607	227.0	0.41448841451377955	1274.0	2.6826527093245724	1.0	0.0009111693145887603	4717.0	10.282146216005119	2178.0	4.672068081124325	380.0	0.7994902471583972	5689.0	11.809550807636843	4867.0	11.053932415540034	5.0	0.0052114342271246976	14.0	0.033853484637462614	58.0	0.08752851243037738	0.0	0.0	30.0	0.08004173987691295	52.0	0.0861614497618861	217.0	0.3355647657171538	535.0	0.8731998109621762	24650.0	53.4506832671419
bc2173_bin_4	s__Pseudomonas_E fulva_B	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E fulva_B	99.96	0.09	5103136.0	5103136.0	1.0	2.0	0.00099821	0.0	0.0	0.0	0.0	17.0	0.0210318	0.0	0.0	0.0	0.0	23260.0	44.5672	24.0	0.031149300000000005	0.0	0.0	0.0	0.0	1.0	0.00109443	0.0	0.0	452.0	0.726345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.00831881	0.0	0.0	0.0	0.0	7.0	0.0124122	1.0	0.000245535	3.0	0.00300051	23774.0	45.371795795000004
bc2169_bin_90	g__Glycomyces	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Micromonosporaceae	Glycomyces		78.98	0.1	3609587.0	2178884.0	11.0	13.0	0.02298129160510607	4981.0	10.907250085142705	0.0	0.0	1.0	0.0007396980467848538	37.0	0.07278479991010052	28.0	0.04620919843918432	30.0	0.05566483347770811	0.0	0.0	7.0	0.006577761553751163	6851.0	12.932372665653993	0.0	0.0	73.0	0.14293307404509156	27.0	0.04496856229546759	17.0	0.03119994702812261	6663.0	13.132673544009329	369.0	0.5044338508721358	63.0	0.06357706584894615	115.0	0.2535253827657153	0.0	0.0	15.0	0.0261880621103467	137.0	0.36344643783014513	257.0	0.36566272792455207	1796.0	3.543080769982826	240.0	0.3544989849038131	21720.0	42.87076874344582
bc2174_bin_210	g__Brachybacterium	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Dermabacteraceae	Brachybacterium		99.97	16.76	4985237.0	471858.0	26.0	176.0	0.2832266781503668	275.0	0.4519927884042825	161.0	0.29131869760294243	2.0	0.0017238877959463111	183.0	0.3015291134271129	869.0	1.4402897743838257	1130.0	2.1345867313345384	4.0	0.006050064796137075	116.0	0.023855666385570035	182.0	0.2611845830373561	1.0	0.0001684977070799242	1871.0	3.1999614677255366	4103.0	7.216565960492952	77.0	0.12433895592746744	2526.0	3.961846601380536	8838.0	15.80000572200098	2.0	0.0015196867508405316	0.0	0.0	2.0	0.0018085425763108153	0.0	0.0	22.0	0.043818988502632876	2.0	0.0034989348027786847	51.0	0.07214944937685008	1.0	0.00022065090446051006	20594.0	35.62166144346651
bc2127_bin_5	s__Leifsonia virtsii	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	Leifsonia	Leifsonia virtsii	100.0	0.0	3780328.0	3780328.0	1.0	1.0	0.000173794	12.0	0.00950923	1.0	0.000540958	0.0	0.0	6.0	0.0022759900000000003	4.0	0.00310925	47.0	0.024062199999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000549159	4.0	0.0017538199999999997	7.0	0.00236593	0.0	0.0	3.0	0.00158161	0.0	0.0	1.0	0.0008417259999999999	0.0	0.0	0.0	0.0	0.0	0.0	18454.0	37.3164	0.0	0.0	184.0	0.333613	18725.0	37.696776666999995
bc2172_bin_42	s__Brucella intermedia	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Brucella	Brucella intermedia	99.99	0.46	4676694.0	2558761.0	2.0	0.0	0.0	9.0	0.0037917809760863123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.13242123370269682	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00016721232146832784	0.0	0.0	1.0	0.0008219483812047571	6.0	0.0017221611567423485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0014775417344944954	16700.0	21.93121708215248	95.0	0.046214899823892694	1.0	0.0014694127234131632	0.0	0.0	0.0	0.0	16874.0	22.11930327297248
bc2169_bin_5	s__Enterobacter cloacae	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	100.0	0.01	4810248.0	4792661.0	2.0	13.0	0.017768739417938537	12433.0	23.340969775550036	162.0	0.26864135401542705	2.0	0.0015053293665939886	182.0	0.3014374937972033	16.0	0.013320926810846343	3.0	0.005561247290459869	1.0	0.0007309379973756031	66.0	0.10460535813050802	264.0	0.32141767096637636	1.0	0.0011672997920273548	26.0	0.035446391135253316	13.0	0.018628772012357787	6.0	0.005041523337233339	961.0	1.5101378922511273	12.0	0.020003941435634918	14.0	0.008187953406976105	1767.0	3.028391072560084	8.0	0.00811311196636847	4.0	0.004302889254358611	78.0	0.09755389536149488	31.0	0.03785470559937866	347.0	0.5759130844071387	55.0	0.04925385770130771	16465.0	29.775955223563503
bc2164_bin_186	s__Paracoccus alcaliphilus	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Paracoccus alcaliphilus	99.96	0.29	4321360.0	3353778.0	5.0	44.0	0.07428611277928708	2346.0	4.043770607105171	0.0	0.0	0.0	0.0	0.0	0.0	10586.0	23.920431581261457	306.0	0.536913106330183	2.0	0.003914738146435381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.021837547231059202	2116.0	3.6674478195614344	0.0	0.0	849.0	1.6635803928989947	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.007308115279199142	6.0	0.0016344399439065479	0.0	0.0	7.0	0.006750885281925134	0.0	0.0	16295.0	33.94787534581905
bc2121_bin_107	s__Streptomyces sedi	Bacteria	Actinomycetota	Actinomycetes	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sedi	82.91	1.22	5755202.0	69039.0	104.0	124.0	0.1665981804947941	130.0	0.16130762412356683	223.0	0.2888645527144521	110.0	0.06700008006502639	217.0	0.23783928719342085	48.0	0.0540424099518314	26.0	0.03170074126968958	4.0	0.0033639122769974017	596.0	0.6916142243947475	1916.0	2.476467092941829	0.0	0.0	1549.0	2.0151352931226394	280.0	0.35795395664299884	230.0	0.3250527831447445	5958.0	7.110386356610245	74.0	0.09197284209297954	2.0	0.0013830990785379906	56.0	0.06824852255628908	15.0	0.013473904720807367	0.0	0.0	28.0	0.04461567334411547	148.0	0.16667042503283117	2265.0	3.094643358200112	1297.0	1.3774299266626262	15296.0	18.84576424663528
bc2166_bin_716	g__Brachybacterium	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Dermabacteraceae	Brachybacterium		55.73	14.55	3418917.0	39732.0	96.0	178.0	0.4275258297270744	336.0	0.7153615316658463	90.0	0.21800580204503356	0.0	0.0	164.0	0.3645231268404585	1199.0	2.8204942363167045	854.0	2.1218099542707236	2.0	0.0038725715622812723	0.0	0.0	433.0	0.8816206097174046	0.0	0.0	2307.0	5.344440750821445	1204.0	2.606177994799669	42.0	0.10223622088129077	2536.0	5.4093046714880755	5280.0	12.996701410098579	2.0	0.0022872741116558254	1.0	0.0010441895284383914	0.0	0.0	6.0	0.010554805762175566	18.0	0.0442847381486886	9.0	0.01973521788034047	101.0	0.18983850077934034	6.0	0.007865061014935431	14768.0	34.28768449746016
bc2171_bin_31	s__Bordetella sp002261475	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella	Bordetella sp002261475	90.12	16.13	5693341.0	127027.0	64.0	227.0	0.13119519112942646	11686.0	17.259095541674917	7.0	0.01036034444794366	0.0	0.0	0.0	0.0	37.0	0.010824411551758449	146.0	0.08296394843983348	1.0	0.0021014036347374943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.012248347005643962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	354.0	0.28409615438175934	1896.0	3.63757679004999	0.0	0.0	0.0	0.0	0.0	0.0	14376.0	21.43046213231601
bc2167_bin_11	s__Dermacoccus nishinomiyaensis	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Dermatophilaceae	Dermacoccus	Dermacoccus nishinomiyaensis	100.0	1.43	3081641.0	3081641.0	1.0	0.0	0.0	1.0	0.000403681	1.0	0.000338132	0.0	0.0	1.0	0.000494866	0.0	0.0	1.0	0.00127886	1.0	0.00488441	12392.0	33.6322	0.0	0.0	0.0	0.0	2.0	0.000888163	0.0	0.0	1.0	0.00043386000000000005	1630.0	4.13714	0.0	0.0	1.0	0.00182598	221.0	0.606495	0.0	0.0	1.0	0.000437754	0.0	0.0	1.0	0.000327423	24.0	0.0603214	0.0	0.0	14278.0	38.44746952899999
bc2169_bin_169	s__Achromobacter dolens	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter dolens	100.0	0.11	6266697.0	6266697.0	1.0	100.0	0.0193328	12011.0	17.264	18.0	0.0254807	0.0	0.0	0.0	0.0	349.0	0.0700029	733.0	0.8282959999999999	1.0	0.0008018579999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0202541	22.0	0.00969139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000979623	144.0	0.0916556	290.0	0.335738	1.0	0.00122537	0.0	0.0	1.0	0.00071122	13688.0	18.668169561000003
bc2171_bin_4	g__Advenella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Advenella		100.0	0.38	4650029.0	4650029.0	1.0	751.0	1.13731	54.0	0.0578854	32.0	0.0299895	0.0	0.0	192.0	0.265224	688.0	0.9244950000000001	267.0	0.398938	2.0	0.0036189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0170792	481.0	0.68538	0.0	0.0	200.0	0.30681	0.0	0.0	0.0	0.0	1.0	0.00103978	66.0	0.062123300000000006	8974.0	22.5744	0.0	0.0	1.0	0.00053376	0.0	0.0	11719.0	26.46482684
bc2166_bin_922	g__Advenella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Advenella		99.78	2.39	9424368.0	206410.0	73.0	240.0	0.17869610837158525	59.0	0.03178417532836154	52.0	0.02952538341771883	2.0	0.0013749460893207907	446.0	0.3621023488312808	543.0	0.30298996352070506	2814.0	2.908789652448631	4.0	0.0036149903977433823	39.0	0.0069524005895143315	1.0	5.9951033151506824e-05	0.0	0.0	2.0	0.0013052342418080447	69.0	0.054665014800430116	216.0	0.14100882854449232	5.0	0.00077734675213765	6733.0	5.061557698120447	2.0	0.0007531543898200919	1.0	0.0001431397500606937	2.0	0.0016294990511406173	32.0	0.01378099174638448	9.0	0.0043313266093386845	1.0	0.002770055046704458	7.0	0.004523594644194709	0.0	0.0	11279.0	9.11313580372497
bc2169_bin_158	g__Bordetella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella		99.99	0.28	5372283.0	5372283.0	1.0	15.0	0.00521938	10779.0	17.5288	16.0	0.0339247	0.0	0.0	0.0	0.0	5.0	0.00167303	27.0	0.00917822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0008534549999999999	19.0	0.011112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0170112	218.0	0.334266	0.0	0.0	0.0	0.0	0.0	0.0	11097.0	17.942037985
bc2127_bin_485	Unclassified	Unclassified							65.45	13.45	10821647.0	5749.0	1942.0	0.0	0.0	2.0	0.00026206837887061	6.0	0.0018930586152921083	23.0	0.0015985556855624657	5.0	0.0014358268439175663	4.0	0.0004826442652398475	2.0	0.0010981689315868461	1349.0	0.5154054307129036	0.0	0.0	175.0	0.12707503364321532	173.0	0.02589088025270091	0.0	0.0	0.0	0.0	0.0	0.0	313.0	0.20441375432963207	2.0	0.00012595122531718138	157.0	0.011427269295514814	0.0	0.0	1083.0	0.44585798620570416	210.0	0.06573177653872835	35.0	0.012924563568743278	7073.0	3.2892043796286274	5.0	0.0009020807106348968	275.0	0.09979202674971749	10892.0	4.805521455581909
bc2169_bin_19	g__Aquamicrobium_A	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aquamicrobium_A		99.96	0.0	4271679.0	4271679.0	1.0	60.0	0.0317098	9911.0	20.6919	11.0	0.0239208	0.0	0.0	0.0	0.0	29.0	0.0225136	131.0	0.156064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.00287288	429.0	0.759291	0.0	0.0	5.0	0.00360982	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.00175271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10583.0	21.693634610000004
bc2169_bin_20	g__Pelagibacterium	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Devosiaceae	Pelagibacterium		99.94	0.37	3610009.0	3610009.0	1.0	21.0	0.0151066	10484.0	26.1405	3.0	0.0080371	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0137928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00024099700000000004	16.0	0.0323742	0.0	0.0	27.0	0.0458428	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.00289639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10576.0	26.258790886999996
bc2165_bin_12	s__Stenotrophomonas maltophilia_G	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia_G	100.0	0.18	4615726.0	4615726.0	1.0	2.0	0.00221179	85.0	0.0403033	3.0	0.00147257	8.0	0.00425654	6.0	0.00255431	2.0	0.000739862	5.0	0.00317761	28.0	0.015331900000000002	5.0	0.00170417	2.0	0.00133218	6.0	0.00329591	6.0	0.00238099	1.0	0.000404487	6741.0	13.9071	8.0	0.00295122	17.0	0.0164	14.0	0.00657426	25.0	0.011109	14.0	0.0061362	24.0	0.0217034	3247.0	7.14439	18.0	0.00803449	11.0	0.00603177	19.0	0.012288	10297.0	21.221883959
bc2169_bin_128	s__Luteimonas abyssi	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	Luteimonas abyssi	99.55	0.82	3905832.0	2640334.0	2.0	173.0	0.4437022248581097	8446.0	19.013837156488037	10.0	0.00556475370560741	1.0	0.00040298740510088507	0.0	0.0	34.0	0.008150370771502716	946.0	2.3507144975103893	5.0	0.0068838116936673155	0.0	0.0	1.0	0.000667207165250323	1.0	0.0005274162196776513	1.0	0.00015643266042676695	31.0	0.07407692283462268	69.0	0.16177466250775763	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0036081920823578693	3.0	0.0025149565021065933	0.0	0.0	1.0	0.00027343707076904483	0.0	0.0	1.0	0.000667207165250323	3.0	0.0014749734917938098	9733.0	22.07499721013243
bc2124_bin_381	s__Nocardiopsis eucommiae	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nocardiopsis	Nocardiopsis eucommiae	99.9	1.64	5987887.0	1390012.0	17.0	10.0	0.010547949488692756	16.0	0.01370181493994292	218.0	0.2982177688807421	6.0	0.003362282923114614	39.0	0.034456219272820277	0.0	0.0	3712.0	5.774304649867307	6.0	0.005467540346669868	53.0	0.04879851890992599	63.0	0.062303275668361816	2.0	0.001330352922825698	47.0	0.03963724588179102	213.0	0.291217808884002	10.0	0.009005359934147052	157.0	0.14402556758400753	5.0	0.004316379844494393	3.0	0.0021633674085700014	4317.0	6.4243823302564	14.0	0.013315702346386965	1.0	0.0009591037452777582	0.0	0.0	3.0	0.0029015226606647717	103.0	0.09452199071224958	42.0	0.036997500496809645	9040.0	13.315934252975204
