genome_id	genome_name	Domain	Phylum	Class	Order	Family	Genus	Species	completeness	contamination	genome_length	genome_N50	contig_count	numreads_bc2161	meandepth_bc2161	numreads_bc2169	meandepth_bc2169	numreads_bc2170	meandepth_bc2170	numreads_bc2175	meandepth_bc2175	numreads_bc2163	meandepth_bc2163	numreads_bc2164	meandepth_bc2164	numreads_bc2173	meandepth_bc2173	numreads_bc2125	meandepth_bc2125	numreads_bc2167	meandepth_bc2167	numreads_bc2162	meandepth_bc2162	numreads_bc2176	meandepth_bc2176	numreads_bc2123	meandepth_bc2123	numreads_bc2174	meandepth_bc2174	numreads_bc2165	meandepth_bc2165	numreads_bc2122	meandepth_bc2122	numreads_bc2166	meandepth_bc2166	numreads_bc2168	meandepth_bc2168	numreads_bc2124	meandepth_bc2124	numreads_bc2126	meandepth_bc2126	numreads_bc2172	meandepth_bc2172	numreads_bc2171	meandepth_bc2171	numreads_bc2127	meandepth_bc2127	numreads_bc2121	meandepth_bc2121	numreads_bc2128	meandepth_bc2128	sum_numreads	sum_meandepth
bc2171_bin_36	s__Brucella pseudogrignonensis	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Brucella	Brucella pseudogrignonensis	99.31	0.03	4146461.0	2464969.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.020268114030699915	4.0	0.006782409225399684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5314.0	7.482097779791007	2817.0	7.605132937922243	0.0	0.0	0.0	0.0	0.0	0.0	8141.0	15.114281240969351
bc2173_bin_828	g__Nocardiopsis	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nocardiopsis		65.64	14.98	5438097.0	75974.0	78.0	293.0	0.3451926387834568	596.0	0.7122174184264771	167.0	0.17959735786143574	2.0	0.0006643851280880058	59.0	0.06360607751445037	131.0	0.18648390383832802	2696.0	5.022291192725323	0.0	0.0	2.0	0.004617790983316407	2969.0	3.5397975631042256	0.0	0.0	231.0	0.14564681028585919	454.0	0.517468811557315	39.0	0.04714422028330866	113.0	0.13884347405583242	113.0	0.14625225816108098	0.0	0.0	15.0	0.020746429819732896	21.0	0.018201941188250227	99.0	0.10617077844716635	8.0	0.0067764484452373696	1.0	0.0012609149928734262	2.0	0.0009014184532567184	5.0	0.0038406782070547836	8016.0	11.20772251226207
bc2166_bin_10	s__Paenibacillus xylanexedens_B	Bacteria	Bacillota	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	Paenibacillus xylanexedens_B	100.0	0.2	6678054.0	6678054.0	1.0	0.0	0.0	0.0	0.0	403.0	0.500561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000575317	0.0	0.0	5.0	0.00382776	0.0	0.0	96.0	0.128283	0.0	0.0	2.0	0.00232403	0.0	0.0	7404.0	9.9122	1.0	0.0008171539999999998	0.0	0.0	2.0	0.000589842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7914.0	10.549178103
bc2169_bin_28	g__Microbacterium	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	Microbacterium		100.0	0.17	3773607.0	3773607.0	1.0	1068.0	2.50587	5297.0	12.4253	10.0	0.0216718	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.1358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.00721458	471.0	1.02463	0.0	0.0	40.0	0.0814518	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.00735689	83.0	0.158851	0.0	0.0	0.0	0.0	0.0	0.0	7054.0	16.36814607
bc2123_bin_556	g__Aureimonas	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aureimonas		55.17	3.86	3525599.0	39943.0	96.0	9.0	0.01956347295429798	124.0	0.257805726413781	102.0	0.22658750208495068	0.0	0.0	246.0	0.47398820563427657	54.0	0.102980269974237	1.0	0.0005709670301415448	159.0	0.16176439447764762	185.0	0.36179152077136395	407.0	0.505507248441045	3.0	0.0026038139640384515	1194.0	2.911164258544151	29.0	0.047006482411584526	37.0	0.03472459759186453	1516.0	3.0933263741427197	19.0	0.03155066467485383	9.0	0.005496929440018562	2316.0	4.887881964931349	34.0	0.03730486366535162	1.0	0.0009552981913144404	56.0	0.07635012130846418	36.0	0.058779521192852624	409.0	0.8276280312293032	14.0	0.025416969157581452	6960.0	14.150749198227189
bc2172_bin_149	g__Bordetella_B	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella_B		94.6	0.39	5821250.0	181869.0	73.0	1.0	0.0003167702364784196	9.0	0.005184094203873738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.028539410310747693	98.0	0.07331575273207645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00021438689027270774	266.0	0.418774501383105	0.0	0.0	4.0	0.0030172288898604256	0.0	0.0	0.0	0.0	86.0	0.08506950909649989	3953.0	4.206870420524457	1094.0	1.4660521029457592	758.0	0.7745490710414429	0.0	0.0	18.0	0.01728460665046167	6334.0	7.079187854905035
bc2164_bin_51	g__Advenella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Advenella		61.97	6.65	2868363.0	92195.0	39.0	1792.0	5.467282968886782	131.0	0.36185634197562166	279.0	0.7849245698574414	0.0	0.0	505.0	1.3967729848969603	1699.0	5.276942855555591	261.0	0.8191129663601155	3.0	0.004993096076472887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.030890100107692088	1136.0	3.280366175747281	0.0	0.0	408.0	1.1728695311222463	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.1424376964403041	9.0	0.019262583249679346	0.0	0.0	0.0	0.0	0.0	0.0	6313.0	18.75771187027619
bc2122_bin_11	s__Bacillus velezensis	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus velezensis	100.0	0.02	3850925.0	2028920.0	2.0	3.0	0.0006637347747878757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0008242180436128982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0015770231167057266	0.0	0.0	6060.0	14.113593292520628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0009387364543324007	0.0	0.0	6068.0	14.117597004910067
bc2161_bin_10	s__Bacillus_A cereus	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus	100.0	0.0	5233164.0	5233164.0	1.0	5541.0	10.0213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.00036498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5543.0	10.02166498
bc2161_bin_75	s__Cellulosimicrobium funkei	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Cellulomonadaceae	Cellulosimicrobium	Cellulosimicrobium funkei	99.99	0.44	4444578.0	4444578.0	1.0	4670.0	10.2829	81.0	0.0315108	2.0	0.000538409	0.0	0.0	0.0	0.0	1.0	0.000241418	10.0	0.0025089	1.0	0.00136413	0.0	0.0	0.0	0.0	0.0	0.0	139.0	0.0625807	3.0	0.00125276	1.0	0.000203844	5.0	0.00124196	516.0	1.06228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5429.0	11.446622921
bc2169_bin_134	s__Advenella incenata	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Advenella	Advenella incenata	80.62	0.51	3434384.0	175967.0	24.0	247.0	0.5448924745533698	1855.0	4.765343478984878	25.0	0.03907831935869723	0.0	0.0	150.0	0.29937266718858463	285.0	0.46829781705100537	1312.0	3.620166299639178	2.0	0.005174138401238766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.07502398042659178	203.0	0.4291457753336552	0.0	0.0	115.0	0.22671443778328226	0.0	0.0	0.0	0.0	1.0	0.0017848907639914464	912.0	1.4691181781515987	128.0	0.39654083168935095	0.0	0.0	0.0	0.0	0.0	0.0	5265.0	12.340653289325422
bc2169_bin_787	g__Pseudonocardia	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Pseudonocardiaceae	Pseudonocardia		64.17	15.38	5557613.0	46492.0	131.0	49.0	0.04953385052561235	3399.0	4.147214246904202	98.0	0.1278082646611594	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.054753712598322346	0.0	0.0	0.0	0.0	189.0	0.22920774423409837	0.0	0.0	278.0	0.3822261951832918	143.0	0.1698716899089411	133.0	0.14001443702121757	11.0	0.011674780750548841	108.0	0.12682436495418087	0.0	0.0	1.0	0.00038793665294794725	1.0	0.00015060411039775532	18.0	0.015984735282782374	18.0	0.023756428816760003	0.0	0.0	0.0	0.0	1.0	0.0001551025953048548	4493.0	5.479564094199767
bc2169_bin_317	g__Pseudonocardia	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Pseudonocardiaceae	Pseudonocardia		69.34	16.03	4459501.0	44332.0	108.0	58.0	0.09576809520612284	3243.0	5.001717842399856	96.0	0.09315728797417021	0.0	0.0	0.0	0.0	1.0	0.0009106397453885536	67.0	0.10991816112735484	0.0	0.0	0.0	0.0	181.0	0.25878376191813834	0.0	0.0	137.0	0.2111886339770302	172.0	0.25797527326992414	133.0	0.20247757034872288	7.0	0.009156181631330501	134.0	0.2033050203506401	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.04240251797929858	20.0	0.040101562889166296	0.0	0.0	0.0	0.0	2.0	0.0003381541541979696	4283.0	6.527200702971341
bc2169_bin_103	s__Cumulibacter soli	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Antricoccaceae	Cumulibacter	Cumulibacter soli	93.48	0.71	3849589.0	292962.0	19.0	3.0	0.0013954742968742898	2051.0	4.813501954533328	4.0	0.010415657874664022	0.0	0.0	0.0	0.0	0.0	0.0	909.0	2.4638146830791547	3.0	0.004576852764048317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.1486031436573359	408.0	1.0420370419452571	0.0	0.0	696.0	1.849620254062187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4139.0	10.333965062212851
bc2169_bin_121	g__Amoebophilus	Bacteria	Bacteroidota	Bacteroidia	Cytophagales_A	Amoebophilaceae	Amoebophilus		98.34	0.48	1792314.0	1792314.0	1.0	0.0	0.0	4044.0	20.1463	2.0	0.00720354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4046.0	20.15350354
bc2161_bin_38	g__Microbacterium	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	Microbacterium		99.81	4.63	3970143.0	2263026.0	4.0	3323.0	8.347396126880065	216.0	0.2994184827287077	3.0	0.0025157769256014205	0.0	0.0	4.0	0.0011281716595900955	11.0	0.004106400629856405	54.0	0.07712142213958037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.004097839061540101	12.0	0.011913436316802695	126.0	0.18028234957053185	0.0	0.0	99.0	0.15892178897510745	0.0	0.0	0.0	0.0	1.0	0.00044633131465843923	18.0	0.023033175386629648	99.0	0.1823783827997883	0.0	0.0	0.0	0.0	0.0	0.0	3975.0	9.292759684388459
bc2165_bin_325	g__Aliihoeflea	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aliihoeflea		99.14	15.06	4459495.0	349439.0	38.0	43.0	0.029428923352265223	1046.0	1.8199853928248826	0.0	0.0	0.0	0.0	0.0	0.0	187.0	0.24747621061510328	432.0	0.9117134723628573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.028407475563286877	2096.0	4.446839624208571	0.0	0.0	35.0	0.015734494491102695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00034196672699487275	0.0	0.0	3858.0	7.499927560145063
bc2173_bin_482	s__Paracoccus onubensis_A	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Paracoccus onubensis_A	92.16	2.49	4843498.0	451359.0	17.0	54.0	0.012616727657812597	209.0	0.15013358099556764	0.0	0.0	1.0	0.0008328687999045319	0.0	0.0	91.0	0.04147483365823626	2382.0	5.298341565840019	2.0	0.001449780692136138	0.0	0.0	0.0	0.0	1.0	0.0017386194921480303	1.0	0.0005989477982648077	90.0	0.15819861059271625	321.0	0.4213850671950314	0.0	0.0	262.0	0.534232868746596	0.0	0.0	0.0	0.0	1.0	0.0017361451949603364	63.0	0.07672357510976571	75.0	0.021608725668927707	0.0	0.0	0.0	0.0	2.0	0.0037072354900177518	3555.0	6.724779152932103
bc2174_bin_10	g__Brevibacterium	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Brevibacteriaceae	Brevibacterium		82.19	0.23	3527624.0	541418.0	12.0	0.0	0.0	1.0	0.0012107297008836543	1.0	0.00037418991471880225	0.0	0.0	4.0	0.004492260652348436	0.0	0.0	8.0	0.019141223993628574	1.0	0.0021362806134383933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2762.0	7.056500914876415	0.0	0.0	0.0	0.0	621.0	1.7350937136837712	0.0	0.0	0.0	0.0	1.0	0.0021997816957816368	1.0	0.0005729082031021447	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0035465738016296523	3401.0	8.825268577135716
bc2163_bin_3	s__Bacillus safensis	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus safensis	99.43	0.14	3623249.0	1369808.0	4.0	8.0	0.014398120682304748	0.0	0.0	0.0	0.0	0.0	0.0	2858.0	7.488890855348336	1.0	0.003514524114859343	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0019772311099623572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2869.0	7.508780731255462
bc2162_bin_99	s__Fontibacillus timonensis	Bacteria	Bacillota	Bacilli	Paenibacillales	Paenibacillaceae	Fontibacillus	Fontibacillus timonensis	95.19	0.07	5313106.0	239601.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0062200989519388475	1.0	0.00021079949632474865	0.0	0.0	0.0	0.0	0.0	0.0	2550.0	4.300232514372949	0.0	0.0	1.0	0.0003711580628920259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.006618547056254853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2571.0	4.313653117940359
bc2161_bin_266	g__Microbacterium	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	Microbacterium		75.16	21.41	3732908.0	109882.0	36.0	1405.0	3.8065720562253342	241.0	0.4025233307940619	2.0	0.000981273499320101	0.0	0.0	0.0	0.0	1.0	0.0005296146449363338	60.0	0.13844349728386018	2.0	0.004790621551830369	0.0	0.0	1.0	0.000282086121811735	0.0	0.0	2.0	0.0008165219842546348	13.0	0.020449728942100905	415.0	1.0128005774310003	2.0	0.0008157163218327374	259.0	0.6046146626820162	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0389808689278975	87.0	0.16463778779932425	0.0	0.0	0.0	0.0	2.0	0.0007342799790190383	2516.0	6.1979726241886
bc2169_bin_1265	g__Sphingobacterium	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium		75.58	2.68	3290443.0	63632.0	65.0	0.0	0.0	1006.0	2.955611804237302	25.0	0.039818385607652225	1.0	0.000876477763024614	44.0	0.03496433179362171	4.0	0.004057203328092905	36.0	0.03204399856055856	0.0	0.0	30.0	0.03213582810885951	43.0	0.04356490951218423	0.0	0.0	6.0	0.005281659808420933	3.0	0.0034004537869217	4.0	0.003831704240128153	375.0	0.5025613013202174	1.0	0.0014268577498531352	0.0	0.0	663.0	0.7794807607972545	16.0	0.01826382841155431	1.0	0.0006111661317336298	27.0	0.06731981853871956	13.0	0.020006716035500388	101.0	0.10555961429813554	6.0	0.008893935710176411	2405.0	4.659710755739911
bc2173_bin_61	g__Bordetella_A	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella_A		78.05	0.37	3935091.0	221094.0	27.0	1.0	0.00032985242008380487	12.0	0.007508341961367603	0.0	0.0	1.0	0.0025071873098741555	0.0	0.0	1.0	0.00033442671064023673	1571.0	4.322635395710035	2.0	0.00348556245494704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.09213025248480912	9.0	0.016354889941777712	0.0	0.0	2.0	0.0005679663011808366	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0008904518112541742	682.0	1.8403728267046429	0.0	0.0	0.0	0.0	0.0	0.0	2324.0	6.2871171538106125
bc2164_bin_65	g__Agrococcus	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	Agrococcus		87.91	0.17	3204766.0	198018.0	21.0	0.0	0.0	65.0	0.1479667549662284	12.0	0.011662628080209288	0.0	0.0	0.0	0.0	1460.0	4.336179801174252	207.0	0.6239053845597463	0.0	0.0	0.0	0.0	1.0	0.0008771302943803074	0.0	0.0	0.0	0.0	209.0	0.5685688712735969	20.0	0.04567102285506648	0.0	0.0	64.0	0.17639573239225578	1.0	0.0009308009213215567	0.0	0.0	0.0	0.0	13.0	0.019918766203398313	1.0	0.00038879588532828913	0.0	0.0	0.0	0.0	0.0	0.0	2053.0	5.9324656886057845
bc2169_bin_963	s__Nocardioides luteus	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides luteus	66.09	3.09	3351597.0	42613.0	80.0	5.0	0.009401192379036024	1137.0	2.7752560264584316	31.0	0.04900677608167092	0.0	0.0	2.0	0.0010221987088244798	6.0	0.003558305935349626	37.0	0.08977062695564532	0.0	0.0	0.0	0.0	35.0	0.05477389047105007	0.0	0.0	307.0	0.6789020651484352	26.0	0.032884962041856466	29.0	0.0755854671309528	127.0	0.2228821383497479	185.0	0.4145570386871691	0.0	0.0	1.0	0.0020978043902652975	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0031695310528085567	28.0	0.054455267288996856	2.0	0.0021518157791643806	1960.0	4.469475106859404
bc2171_bin_5	s__Pigmentiphaga kullae	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Pigmentiphaga	Pigmentiphaga kullae	91.35	0.76	5619259.0	206523.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0008289356430055992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0005589695897092482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0013720647367028286	1930.0	3.8683271470330878	0.0	0.0	0.0	0.0	0.0	0.0	1938.0	3.8710871170025056
bc2173_bin_852	g__Orrella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Orrella		81.14	14.66	4426859.0	57630.0	86.0	18.0	0.027485625922307442	3.0	0.000578515121082465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1172.0	2.4151242527941372	1.0	0.0005848393075090035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.046731822983903486	324.0	0.5025068734433829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.10125463426795388	0.0	0.0	0.0	0.0	0.0	0.0	1605.0	3.0942665638402764
bc2169_bin_1405	g__Pseudactinotalea	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Beutenbergiaceae	Pseudactinotalea		55.35	4.56	3506523.0	35554.0	103.0	56.0	0.08133841248450388	1166.0	2.4852345420206854	15.0	0.01748340911837738	0.0	0.0	0.0	0.0	1.0	0.0062948351640642304	35.0	0.06236006583361922	0.0	0.0	0.0	0.0	25.0	0.014890245880406317	0.0	0.0	14.0	0.018885946443100474	51.0	0.03466572288845674	23.0	0.026462954820715565	5.0	0.004485639290231378	37.0	0.06905526205885432	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.002280322776379907	6.0	0.007833968419428591	0.0	0.0	3.0	0.0029593378780062183	0.0	0.0	1440.0	2.8342306650768294
bc2169_bin_116	s__Aureimonas altamirensis	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aureimonas	Aureimonas altamirensis	64.28	0.88	3087177.0	73557.0	50.0	0.0	0.0	1114.0	3.1307288910386415	8.0	0.019609821549460883	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.11400249868669662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.022054133650548705	2.0	0.003559237107882055	0.0	0.0	1.0	0.0003145276193104574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0029376347479914498	1.0	0.0004366449864714592	0.0	0.0	0.0	0.0	0.0	0.0	1253.0	3.2936433893870034
bc2166_bin_92	g__Pelagibacterium	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Devosiaceae	Pelagibacterium		88.17	1.84	3077047.0	206007.0	27.0	16.0	0.008159118921072704	106.0	0.1506732758456403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0073395054492862806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1046.0	3.5991436209294174	1.0	0.0031764246434974833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1180.0	3.7684919457889143
bc2127_bin_1	Unclassified	Unclassified							61.3	9.33	3376366.0	4457.0	762.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.0	0.18893570683924668	0.0	0.0	0.0	0.0	8.0	0.007031227948036439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.10298292400971933	31.0	0.033762927673125484	0.0	0.0	578.0	0.6891571927021537	0.0	0.0	16.0	0.01826342353257911	891.0	1.0401334027048608
bc2169_bin_911	s__Leucobacter sp020096995	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	Leucobacter	Leucobacter sp020096995	63.22	0.09	2402833.0	64098.0	46.0	4.0	0.0031125761115316794	747.0	2.7280270482218283	2.0	0.006959289412039871	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0010687363083493526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.2890928523725952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.002556978033845881	0.0	0.0	0.0	0.0	0.0	0.0	841.0	3.03081748046019
bc2173_bin_45	g__Aureimonas	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aureimonas		52.63	1.86	2454754.0	58468.0	45.0	1.0	0.0002554220213104857	67.0	0.09292863452093367	1.0	0.0012347457057611476	0.0	0.0	0.0	0.0	15.0	0.020462330276679454	546.0	2.4246597802834824	1.0	0.002591698510726533	1.0	0.0001226190951924307	0.0	0.0	0.0	0.0	18.0	0.026865819133371407	12.0	0.04258920611971709	3.0	0.002644254733623002	0.0	0.0	2.0	0.0037172652053932896	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.008381299821163342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	670.0	2.6264530754273543
bc2164_bin_13	g__Aliihoeflea	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aliihoeflea		50.69	0.14	1921745.0	58067.0	40.0	30.0	0.09383138606022132	80.0	0.12109951109028513	0.0	0.0	0.0	0.0	0.0	0.0	443.0	2.2616946123393062	21.0	0.06305619915295733	1.0	0.002679329582228652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.03878559916799575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	592.0	2.5811466373929948
