	sample	Bin	Dataset	Complete	Single	Duplicated	Fragmented	Missing	n_markers	Scaffold N50	Contigs N50	Percent gaps	Number of scaffolds	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Additional_Notes	n_genes_called	n_genes_mapped	n_contigs	taxonomic_level	proportion_genes_retained_in_major_clades	genes_retained_index	clade_separation_score	contamination_portion	n_effective_surplus_clades	mean_hit_identity	reference_representation_score	pass.GUNC	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N90	auN	L50	L90	# N's per 100 kbp
50	bc2122_lorbin	bin_2	bacteria_odb10	98.4	97.6	0.8	0.8	0.8	124	4196856	4196856	0.000%	1	100.0	0.26	Neural Network (Specific Model)	11	0.901	4196856	341.46187128177394	4196856	0.73	3698	None	3724	3658	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.83	0.81	True	1	1	1	1	1	1	4196856	4196856	4196856	4196856	4196856	4196856	1	4196856	4196856	72.61	4196856	4196856	4196856.0	1	1	0.0
51	bc2122_lorbin	bin_20	bacteria_odb10	21.8	20.2	1.6	2.4	75.8	124	427570	427570	0.000%	13	24.64	5.58	Neural Network (Specific Model)	11	0.85	427570	306.2840984697272	1620875	0.73	1503	None	1502	1453	13	kingdom	1.0	0.97	0.0	0.0	0.0	0.79	0.77	True	13	13	13	13	11	8	1620875	1620875	1620875	1620875	1581414	1482785	13	501523	1620875	73.06	427570	52530	310585.3	2	8	0.0
52	bc2122_lorbin	bin_21	bacteria_odb10	29.0	25.8	3.2	4.0	67.0	124	122580	122580	0.000%	35	23.7	2.8	Neural Network (Specific Model)	11	0.862	122580	343.6792849631966	2269328	0.73	1902	None	1908	1834	35	order	0.95	0.92	0.1	0.06	0.14	0.76	0.7	True	35	35	35	35	26	14	2269328	2269328	2269328	2269328	2111437	1710585	35	303599	2269328	72.81	122580	28769	133011.0	6	24	0.0
53	bc2122_lorbin	bin_22	bacteria_odb10	4.0	2.4	1.6	5.6	90.4	124	2044568	2044568	0.000%	8	0.14	8.62	Neural Network (Specific Model)	4	0.737	2044568	221.55556702094728	8671374	0.58	9691	None	6154	1754	8	kingdom	1.0	0.29	0.0	0.08	0.18	0.42	0.12	True	8	8	8	8	7	7	8671374	8671374	8671374	8671374	8651917	8651917	8	2868768	8671374	57.98	2044568	1427203	2063222.8	2	4	0.0
54	bc2122_lorbin	bin_23	bacteria_odb10	8.1	8.1	0.0	1.6	90.3	124	97357	97357	0.000%	3	5.56	0.0	Neural Network (Specific Model)	11	0.848	97357	331.61742424242425	309066	0.73	264	None	263	261	3	kingdom	1.0	0.99	0.0	0.0	0.0	0.97	0.96	True	3	3	3	3	3	3	309066	309066	309066	309066	309066	309066	3	139015	309066	72.82	97357	72694	110293.5	2	3	0.0
55	bc2122_lorbin	bin_24	bacteria_odb10	3.2	3.2	0.0	9.7	87.1	124	39003	39003	0.000%	267	0.33	5.22	Neural Network (Specific Model)	4	0.786	39003	179.4513787085515	9662296	0.51	14325	None	9067	2041	261	kingdom	1.0	0.23	0.0	0.07	0.14	0.41	0.09	True	267	267	267	266	208	39	9662296	9662296	9662296	9652473	8415662	2467794	267	97708	9662296	51.42	39003	23488	42056.0	94	220	0.0
56	bc2122_lorbin	bin_25	bacteria_odb10	4.0	4.0	0.0	0.0	96.0	124	232809	232809	0.000%	1	4.42	0.26	Neural Network (Specific Model)	11	0.879	232809	305.2678571428572	232809	0.74	224	None	224	218	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.97	0.94	True	1	1	1	1	1	1	232809	232809	232809	232809	232809	232809	1	232809	232809	73.65	232809	232809	232809.0	1	1	0.0
57	bc2122_lorbin	bin_26	bacteria_odb10	5.6	5.6	0.0	2.4	92.0	124	35448	35448	0.000%	9	6.05	0.0	Neural Network (Specific Model)	11	0.809	35448	269.6021126760563	283073	0.71	284	None	280	270	9	kingdom	1.0	0.96	0.0	0.0	0.0	0.96	0.93	True	9	9	9	9	7	0	283073	283073	283073	283073	243278	0	9	39863	283073	70.83	35448	24914	33164.2	4	8	0.0
58	bc2122_lorbin	bin_27	bacteria_odb10	1.6	1.6	0.0	4.0	94.4	124	1953694	1953694	0.000%	3	0.79	4.95	Neural Network (Specific Model)	4	0.771	1953694	229.36172967374412	3415421	0.58	3862	None	4253	531	3	kingdom	1.0	0.12	0.0	0.14	0.32	0.42	0.05	True	3	3	3	3	3	3	3415421	3415421	3415421	3415421	3415421	3415421	3	1953694	3415421	58.11	1953694	464684	1471837.9	1	3	0.0
59	bc2122_lorbin	bin_28	bacteria_odb10	0.0	0.0	0.0	4.0	96.0	124	3879333	3879333	0.000%	1	1.19	3.27	Neural Network (Specific Model)	4	0.743	3879333	218.6626043782442	3879333	0.58	4431	None	2807	772	1	kingdom	1.0	0.28	0.0	0.08	0.18	0.41	0.11	True	1	1	1	1	1	1	3879333	3879333	3879333	3879333	3879333	3879333	1	3879333	3879333	58.2	3879333	3879333	3879333.0	1	1	0.0
60	bc2122_lorbin	bin_29	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	208693	208693	0.000%	4	10.21	0.11	Neural Network (Specific Model)	4	0.761	208693	231.4360248447205	729502	0.58	805	None	960	149	4	kingdom	1.0	0.16	0.0	0.18	0.42	0.41	0.06	True	4	4	4	4	4	4	729502	729502	729502	729502	729502	729502	4	247553	729502	58.27	208693	126245	195181.5	2	4	0.0
61	bc2122_lorbin	bin_3	bacteria_odb10	100.0	100.0	0.0	0.0	0.0	124	6254778	6254778	0.000%	1	99.94	0.11	Neural Network (Specific Model)	11	0.856	6254778	334.2028037383177	6254778	0.7	5350	None	5324	5247	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.86	0.85	True	1	1	1	1	1	1	6254778	6254778	6254778	6254778	6254778	6254778	1	6254778	6254778	69.82	6254778	6254778	6254778.0	1	1	0.0
62	bc2122_lorbin	bin_30	bacteria_odb10	1.6	1.6	0.0	4.0	94.4	124	904285	904285	0.000%	2	8.54	1.22	Neural Network (Specific Model)	4	0.774	904285	223.21935096153845	1425800	0.59	1664	None	1302	256	2	kingdom	1.0	0.2	0.0	0.12	0.27	0.41	0.08	True	2	2	2	2	2	2	1425800	1425800	1425800	1425800	1425800	1425800	2	904285	1425800	58.53	904285	521515	764279.2	1	2	0.0
63	bc2122_lorbin	bin_31	bacteria_odb10	0.8	0.8	0.0	3.2	96.0	124	461255	461255	0.000%	31	0.0	13.37	Neural Network (Specific Model)	4	0.751	461255	219.2382761723828	8672469	0.59	10001	None	8206	1594	31	kingdom	1.0	0.19	0.0	0.1	0.21	0.41	0.08	True	31	31	31	31	30	29	8672469	8672469	8672469	8672469	8652518	8608861	31	1411468	8672469	58.66	461255	106791	691869.6	5	20	0.0
64	bc2122_lorbin	bin_32	bacteria_odb10	1.6	1.6	0.0	5.6	92.8	124	1538641	1538641	0.000%	11	0.71	4.16	Neural Network (Specific Model)	4	0.779	1538641	224.59635416666663	2627669	0.58	3072	None	3165	468	11	kingdom	1.0	0.15	0.0	0.09	0.21	0.42	0.06	True	11	11	11	11	11	8	2627669	2627669	2627669	2627669	2627669	2509892	11	1538641	2627669	58.39	1538641	89558	967189.2	1	6	0.0
65	bc2122_lorbin	bin_33	bacteria_odb10	1.6	1.6	0.0	5.6	92.8	124	153076	153076	0.000%	61	0.0	4.25	Neural Network (Specific Model)	4	0.762	153076	218.15410639290715	7298093	0.58	8572	None	6412	1438	61	kingdom	1.0	0.22	0.0	0.1	0.22	0.42	0.09	True	61	61	61	61	58	39	7298093	7298093	7298093	7298093	7237615	6480404	61	2102751	7298093	58.49	153076	49014	698935.3	9	41	0.0
66	bc2122_lorbin	bin_34	bacteria_odb10	1.6	1.6	0.0	0.0	98.4	124	170101	170101	0.000%	2	4.94	0.0	Neural Network (Specific Model)	11	0.867	170101	348.9124087591241	330334	0.74	274	None	277	270	2	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.93	True	2	2	2	2	2	2	330334	330334	330334	330334	330334	330334	2	170101	330334	74.17	170101	160233	165314.4	1	2	0.0
67	bc2122_lorbin	bin_35	bacteria_odb10	1.6	1.6	0.0	2.4	96.0	124	151933	151933	0.000%	5	8.46	0.0	Neural Network (Specific Model)	11	0.836	151933	276.0612244897959	435289	0.73	441	None	438	426	5	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.9	True	5	5	5	5	5	2	435289	435289	435289	435289	435289	344043	5	192110	435289	73.14	151933	27876	144372.0	2	4	0.0
68	bc2122_lorbin	bin_36	bacteria_odb10	2.4	1.6	0.8	0.0	97.6	124	37342	37342	0.000%	20	8.05	0.07	Neural Network (Specific Model)	11	0.84	37342	274.7304964539007	688497	0.72	705	None	684	619	20	family	0.95	0.86	0.17	0.02	0.05	0.72	0.62	True	20	20	20	18	10	3	688497	688497	688497	673364	520342	308320	20	133177	688497	72.31	37342	18610	62173.1	4	15	0.0
69	bc2122_lorbin	bin_37	bacteria_odb10	0.0	0.0	0.0	1.6	98.4	124	516358	516358	0.000%	6	3.28	5.26	Neural Network (Specific Model)	4	0.729	516358	208.2511138112596	2093209	0.56	2469	None	1860	417	6	kingdom	1.0	0.22	0.0	0.07	0.15	0.42	0.09	True	6	6	6	6	6	6	2093209	2093209	2093209	2093209	2093209	2093209	6	900610	2093209	55.85	516358	137992	583284.6	2	5	0.0
70	bc2122_lorbin	bin_38	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	90679	90679	0.000%	34	6.1	7.25	Neural Network (Specific Model)	4	0.733	90679	216.1186507936508	2211942	0.6	2520	None	1875	404	33	kingdom	1.0	0.22	0.0	0.05	0.1	0.41	0.09	True	34	34	34	34	29	14	2211942	2211942	2211942	2211942	2114395	1586199	34	314461	2211942	59.91	90679	28820	123260.0	7	25	0.0
71	bc2122_lorbin	bin_39	bacteria_odb10	0.8	0.8	0.0	5.6	93.6	124	51797	51797	0.000%	73	0.81	1.91	Neural Network (Specific Model)	11	0.605	51797	188.60247778077027	3451192	0.57	3713	None	3164	561	73	kingdom	1.0	0.18	0.0	0.11	0.25	0.41	0.07	True	73	73	73	73	59	22	3451192	3451192	3451192	3451192	3157562	1775211	73	173370	3451192	57.37	51797	26178	64926.8	22	58	0.0
72	bc2122_lorbin	bin_4	bacteria_odb10	98.4	98.4	0.0	0.0	1.6	124	3384980	3384980	0.000%	1	100.0	0.05	Neural Network (Specific Model)	11	0.898	3384980	321.2745408486384	3384980	0.72	3158	None	3162	3125	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.95	0.94	True	1	1	1	1	1	1	3384980	3384980	3384980	3384980	3384980	3384980	1	3384980	3384980	71.94	3384980	3384980	3384980.0	1	1	0.0
73	bc2122_lorbin	bin_41	bacteria_odb10	3.2	3.2	0.0	0.0	96.8	124	74723	74723	0.000%	4	8.02	0.0	Neural Network (Specific Model)	11	0.818	74723	302.062893081761	351422	0.73	318	None	318	308	4	kingdom	1.0	0.97	0.0	0.0	0.0	0.97	0.94	True	4	4	4	4	4	4	351422	351422	351422	351422	351422	351422	4	141710	351422	72.62	74723	60861	99209.1	2	4	0.0
74	bc2122_lorbin	bin_42	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	59805	59805	0.000%	4	3.67	0.01	Neural Network (Specific Model)	11	0.57	59805	159.66412213740458	218612	0.57	262	None	243	26	4	kingdom	1.0	0.11	0.0	0.23	0.55	0.41	0.04	True	4	4	4	4	3	3	218612	218612	218612	218612	194642	194642	4	81247	218612	57.1	59805	23970	62321.2	2	4	0.0
75	bc2122_lorbin	bin_43	bacteria_odb10	0.8	0.8	0.0	1.6	97.6	124	32003	32003	0.000%	19	9.93	0.02	Neural Network (Specific Model)	11	0.61	32003	161.98519515477793	586549	0.57	743	None	605	110	19	kingdom	1.0	0.18	0.0	0.07	0.16	0.42	0.08	True	19	19	19	19	13	1	586549	586549	586549	586549	460866	50075	19	50075	586549	56.71	32003	21458	33568.0	8	16	0.0
76	bc2122_lorbin	bin_44	bacteria_odb10	1.6	1.6	0.0	0.8	97.6	124	43628	43628	0.000%	23	9.45	0.06	Neural Network (Specific Model)	4	0.779	43628	225.91431261770245	916470	0.58	1062	None	929	155	22	kingdom	1.0	0.17	0.0	0.14	0.32	0.4	0.07	True	23	23	23	23	19	5	916470	916470	916470	916470	826361	356203	23	94221	916470	57.84	43628	25723	49005.3	8	19	0.0
77	bc2122_lorbin	bin_45	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	140376	140376	0.000%	13	12.45	4.85	Neural Network (Specific Model)	4	0.756	140376	192.68891280947253	1407547	0.57	1858	None	1264	371	13	kingdom	1.0	0.29	0.0	0.04	0.08	0.42	0.12	True	13	13	13	13	11	9	1407547	1407547	1407547	1407547	1369892	1309951	13	345832	1407547	57.44	140376	50887	187970.2	3	9	0.0
78	bc2122_lorbin	bin_46	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	1321000	1321000	0.000%	2	19.31	3.46	Neural Network (Specific Model)	4	0.715	1321000	211.6557452699585	1906025	0.58	2167	None	1433	470	2	kingdom	1.0	0.33	0.0	0.03	0.06	0.41	0.14	True	2	2	2	2	2	2	1906025	1906025	1906025	1906025	1906025	1906025	2	1321000	1906025	57.91	1321000	585025	1095103.8	1	2	0.0
79	bc2122_lorbin	bin_5	bacteria_odb10	94.4	94.4	0.0	2.4	3.2	124	390934	390934	0.000%	15	99.97	0.0	Neural Network (Specific Model)	11	0.872	390934	307.05490369714414	4761390	0.58	4517	None	4574	4498	15	family	0.98	0.97	0.03	0.03	0.07	0.97	0.94	True	15	15	15	15	15	13	4761390	4761390	4761390	4761390	4761390	4703531	15	882758	4761390	57.76	390934	241330	543310.4	4	9	0.0
80	bc2122_lorbin	bin_50	bacteria_odb10	1.6	1.6	0.0	1.6	96.8	124	52687	52687	0.000%	131	0.31	4.62	Neural Network (Specific Model)	11	0.57	52687	159.17028721387956	5695090	0.57	6859	None	5854	790	122	kingdom	1.0	0.13	0.0	0.11	0.23	0.41	0.06	True	131	131	131	130	95	40	5695090	5695090	5695090	5685329	4997341	3003782	131	111023	5695090	56.88	52687	23244	56693.5	37	101	0.0
81	bc2122_lorbin	bin_57	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	83620	83620	0.000%	1	3.27	0.0	Neural Network (Specific Model)	11	0.51	83620	290.40816326530614	83620	0.6	49	None	49	15	1	kingdom	1.0	0.31	0.0	0.07	0.14	0.4	0.12	True	1	1	1	1	1	1	83620	83620	83620	83620	83620	83620	1	83620	83620	59.62	83620	83620	83620.0	1	1	0.0
82	bc2122_lorbin	bin_58	bacteria_odb10	0.0	0.0	0.0	0.0	100.0	124	191855	191855	0.000%	1	3.83	0.01	Neural Network (Specific Model)	11	0.636	191855	160.5390625	191855	0.54	256	None	228	34	1	kingdom	1.0	0.15	0.0	0.06	0.12	0.41	0.06	True	1	1	1	1	1	1	191855	191855	191855	191855	191855	191855	1	191855	191855	53.98	191855	191855	191855.0	1	1	0.0
83	bc2122_lorbin	bin_59	bacteria_odb10	3.2	1.6	1.6	5.6	91.2	124	118215	118215	0.000%	336	0.0	15.65	Neural Network (Specific Model)	4	0.73	118215	206.32804809450147	23899494	0.58	28444	None	21564	6772	329	kingdom	1.0	0.31	0.0	0.04	0.08	0.49	0.15	True	336	336	336	333	245	128	23899494	23899494	23899494	23875038	22213552	18098249	336	1026741	23899494	58.49	118215	28604	243458.9	45	220	0.0
84	bc2122_lorbin	bin_6	bacteria_odb10	100.0	89.5	10.5	0.0	0.0	124	1705457	1705457	0.000%	6	100.0	24.31	Neural Network (Specific Model)	11	0.869	1705457	335.5420838971583	8546418	0.73	7390	None	7436	7353	6	kingdom	1.0	0.99	0.0	0.0	0.0	0.96	0.95	True	6	6	6	6	6	6	8546418	8546418	8546418	8546418	8546418	8546418	6	3791170	8546418	73.43	1705457	1001444	2396289.5	2	4	0.0
85	bc2122_lorbin	bin_7	bacteria_odb10	91.9	91.9	0.0	4.8	3.3	124	256039	256039	0.000%	21	84.51	1.08	Neural Network (Specific Model)	11	0.867	256039	301.0978260869565	2771828	0.69	2668	None	2652	2554	21	genus	0.87	0.83	0.43	0.03	0.05	0.95	0.79	True	21	21	21	21	17	13	2771828	2771828	2771828	2771828	2716347	2569446	21	383875	2771828	69.06	256039	68948	245003.6	5	12	0.0
86	bc2122_lorbin	bin_8	bacteria_odb10	58.9	51.6	7.3	4.8	36.3	124	397926	397926	0.000%	45	62.36	10.02	Neural Network (Specific Model)	11	0.872	397926	295.1235985050721	3793669	0.71	3746	None	3756	3583	45	order	0.93	0.89	0.03	0.06	0.13	0.76	0.67	True	45	45	45	45	30	12	3793669	3793669	3793669	3793669	3511983	2899061	45	864569	3793669	70.81	397926	26050	452669.1	3	27	0.0
87	bc2122_lorbin	bin_9	bacteria_odb10	62.1	55.6	6.5	4.8	33.1	124	269189	269189	0.000%	24	59.2	7.2	Gradient Boost (General Model)	11	0.877	269189	297.1630727762804	2257677	0.71	2226	None	2231	2106	24	genus	0.91	0.86	0.19	0.03	0.06	0.78	0.67	True	24	24	24	24	12	10	2257677	2257677	2257677	2257677	2057073	1969314	24	806912	2257677	70.63	269189	39579	389076.2	3	12	0.0
88	bc2123_SemiBin2	SemiBin_0	bacteria_odb10	100.0	92.7	7.3	0.0	0.0	124	6985963	6985963	0.000%	10	100.0	5.81	Neural Network (Specific Model)	11	0.871	6985963	336.86246727244725	7522014	0.73	6493	None	6530	6462	10	kingdom	1.0	0.99	0.0	0.0	0.0	0.96	0.95	True	10	10	10	10	10	9	7522014	7522014	7522014	7522014	7522014	7475745	10	6985963	7522014	73.37	6985963	6985963	6492489.4	1	1	0.0
89	bc2123_SemiBin2	SemiBin_1	bacteria_odb10	9.7	9.7	0.0	0.8	89.5	124	52384	52384	0.000%	4	5.53	0.04	Neural Network (Specific Model)	11	0.904	52384	277.036036036036	203196	0.6	222	None	219	213	4	family	0.89	0.87	0.37	0.11	0.24	0.76	0.66	True	4	4	4	4	4	2	203196	203196	203196	203196	203196	117398	4	65014	203196	59.53	52384	40304	52486.4	2	4	0.0
90	bc2123_SemiBin2	SemiBin_10	bacteria_odb10	78.2	63.7	14.5	1.6	20.2	124	2890768	2890768	0.000%	13	45.46	4.74	Neural Network (Specific Model)	11	0.866	2890768	322.2244117647059	3788100	0.73	3400	None	3410	3355	13	kingdom	1.0	0.98	0.0	0.0	0.0	0.93	0.91	True	13	13	13	13	13	6	3788100	3788100	3788100	3788100	3788100	3552011	13	2890768	3788100	73.44	2890768	85220	2235304.5	1	5	0.0
91	bc2123_SemiBin2	SemiBin_11	bacteria_odb10	10.5	9.7	0.8	5.6	83.9	124	101330	101330	0.000%	23	19.71	1.44	Neural Network (Specific Model)	11	0.838	101330	299.53011204481794	1525710	0.73	1428	None	1425	1357	23	order	0.95	0.91	0.19	0.03	0.06	0.76	0.69	True	23	23	23	23	20	12	1525710	1525710	1525710	1525710	1469147	1161149	23	188655	1525710	73.21	101330	34193	94123.4	6	18	0.0
92	bc2123_SemiBin2	SemiBin_12	bacteria_odb10	43.5	42.7	0.8	3.2	53.3	124	114659	114659	0.000%	28	60.02	2.46	Gradient Boost (General Model)	11	0.89	114659	281.55895008605853	2194493	0.59	2324	None	2292	2192	28	genus	0.69	0.66	0.26	0.14	0.34	0.75	0.5	True	28	28	28	28	25	18	2194493	2194493	2194493	2194493	2143458	1874585	28	180093	2194493	59.35	114659	40750	105908.9	8	21	0.0
93	bc2123_SemiBin2	SemiBin_13	bacteria_odb10	14.5	14.5	0.0	2.4	83.1	124	834346	834346	0.000%	1	15.01	0.0	Neural Network (Specific Model)	11	0.851	834346	292.7283950617284	834346	0.72	810	None	811	799	1	kingdom	1.0	0.99	0.0	0.0	0.0	0.97	0.95	True	1	1	1	1	1	1	834346	834346	834346	834346	834346	834346	1	834346	834346	71.86	834346	834346	834346.0	1	1	0.0
94	bc2123_SemiBin2	SemiBin_14	bacteria_odb10	38.7	23.4	15.3	0.8	60.5	124	497578	497578	0.000%	14	25.03	3.27	Neural Network (Specific Model)	11	0.849	497578	276.70240187463384	1664429	0.71	1707	None	1708	1639	14	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True	14	14	14	14	13	9	1664429	1664429	1664429	1664429	1640059	1479505	14	540712	1664429	71.12	497578	46025	346226.4	2	10	0.0
95	bc2123_SemiBin2	SemiBin_15	bacteria_odb10	41.1	41.1	0.0	3.2	55.7	124	728951	728951	0.000%	10	24.07	0.01	Neural Network (Specific Model)	11	0.847	728951	293.56656346749224	1341832	0.72	1292	None	1303	1287	10	kingdom	1.0	0.99	0.0	0.0	0.0	0.96	0.95	True	10	10	10	10	9	7	1341832	1341832	1341832	1341832	1326720	1258499	10	728951	1341832	72.11	728951	63287	437350.1	1	7	0.0
96	bc2123_SemiBin2	SemiBin_16	bacteria_odb10	97.6	96.8	0.8	1.6	0.8	124	4240631	4240631	0.000%	1	100.0	0.27	Neural Network (Specific Model)	11	0.9	4240631	338.7967047568429	4240631	0.73	3763	None	3790	3693	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.82	0.8	True	1	1	1	1	1	1	4240631	4240631	4240631	4240631	4240631	4240631	1	4240631	4240631	72.53	4240631	4240631	4240631.0	1	1	0.0
97	bc2123_SemiBin2	SemiBin_17	bacteria_odb10	11.3	11.3	0.0	3.2	85.5	124	70826	70826	0.000%	23	21.07	0.02	Neural Network (Specific Model)	11	0.858	70826	283.8292058070025	1156165	0.71	1171	None	1134	1058	23	order	0.9	0.84	0.19	0.07	0.15	0.78	0.65	True	23	23	23	23	20	8	1156165	1156165	1156165	1156165	1100582	700038	23	128966	1156165	70.56	70826	29042	68680.7	7	18	0.0
98	bc2123_SemiBin2	SemiBin_18	bacteria_odb10	33.1	33.1	0.0	1.6	65.3	124	1700732	1700732	0.000%	2	38.07	0.02	Neural Network (Specific Model)	11	0.847	1700732	332.06397306397304	2442961	0.74	2079	None	2104	2072	2	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.93	True	2	2	2	2	2	2	2442961	2442961	2442961	2442961	2442961	2442961	2	1700732	2442961	73.67	1700732	742229	1409516.2	1	2	0.0
99	bc2123_SemiBin2	SemiBin_20	bacteria_odb10	8.9	8.9	0.0	0.8	90.3	124	41122	41122	0.000%	10	7.72	0.0	Neural Network (Specific Model)	11	0.867	41122	276.16129032258067	383220	0.71	403	None	389	376	10	order	0.95	0.92	0.19	0.06	0.14	0.79	0.72	True	10	10	10	10	8	3	383220	383220	383220	383220	349287	188703	10	71473	383220	71.24	41122	25471	46789.1	4	8	0.0
100	bc2123_SemiBin2	SemiBin_21	bacteria_odb10	28.2	28.2	0.0	8.9	62.9	124	61315	61315	0.000%	17	16.42	0.0	Neural Network (Specific Model)	11	0.863	61315	272.1752903907075	892509	0.7	947	None	945	915	17	order	0.94	0.91	0.29	0.05	0.1	0.87	0.8	True	17	17	17	17	16	7	892509	892509	892509	892509	870153	529531	17	116538	892509	69.94	61315	33537	63151.7	6	14	0.0
101	bc2123_SemiBin2	SemiBin_22	bacteria_odb10	4.0	4.0	0.0	1.6	94.4	124	150145	150145	0.000%	4	11.69	0.06	Neural Network (Specific Model)	11	0.886	150145	278.03225806451616	434946	0.6	465	None	459	453	4	family	0.86	0.85	0.05	0.15	0.39	0.74	0.63	True	4	4	4	4	4	3	434946	434946	434946	434946	434946	405720	4	195785	434946	59.73	150145	59790	150143.4	2	3	0.0
102	bc2123_SemiBin2	SemiBin_23	bacteria_odb10	16.1	16.1	0.0	3.2	80.7	124	56420	56420	0.000%	17	12.07	0.0	Neural Network (Specific Model)	11	0.84	56420	280.56354300385107	777688	0.72	779	None	768	746	17	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.89	True	17	17	17	17	16	6	777688	777688	777688	777688	752888	391701	17	79179	777688	72.1	56420	28231	51701.5	6	15	0.0
103	bc2123_SemiBin2	SemiBin_24	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	39756	39756	0.000%	12	4.29	0.0	Neural Network (Specific Model)	4	0.754	39756	202.52985074626864	427108	0.59	536	None	554	83	12	kingdom	1.0	0.15	0.0	0.13	0.3	0.44	0.07	True	12	12	12	12	9	2	427108	427108	427108	427108	365246	112439	12	60314	427108	58.52	39756	22030	39860.2	5	10	0.0
